|6.6.6
epyro_2.tab                                                                                         
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3150.484       6.925226       4.099567       4213126.      0.5707588E-04
  3151.409       6.929406       4.100507       4212190.      0.5686874E-04
  3153.776       6.958053       4.104566       4208155.      0.5597512E-04
  3154.682       6.962064       4.105498       4207341.      0.5578316E-04
  3155.587       6.966113       4.106428       4206443.      0.5559281E-04
  3156.488       6.970104       4.107355       4205658.      0.5540523E-04
  3157.388       6.974100       4.108280       4204832.      0.5521934E-04
  3158.285       6.978048       4.109203       4204104.      0.5503572E-04
  3159.180       6.982014       4.110123       4203282.      0.5485369E-04
  3160.072       6.985950       4.111041       4202577.      0.5467367E-04
  3160.963       6.989884       4.111957       4201786.      0.5449583E-04
  3161.851       6.993774       4.112871       4201128.      0.5431934E-04
  3162.737       6.997681       4.113782       4200452.      0.5414533E-04
  3163.620       7.001563       4.114691       4199698.      0.5397295E-04
  3164.502       7.005407       4.115598       4199046.      0.5380212E-04
  3165.381       7.009259       4.116504       4198435.      0.5363322E-04
  3166.258       7.013064       4.117406       4197812.      0.5346580E-04
  3167.134       7.016882       4.118307       4197163.      0.5329984E-04
  3168.007       7.020698       4.119206       4196551.      0.5313586E-04
  3168.878       7.024480       4.120103       4195928.      0.5297350E-04
  3170.553       7.043903       4.123131       4194105.      0.5245138E-04
  3171.412       7.047599       4.124022       4193604.      0.5229708E-04
  3172.270       7.051292       4.124911       4193037.      0.5214436E-04
  3173.125       7.054930       4.125798       4192566.      0.5199304E-04
  3173.979       7.058609       4.126683       4192027.      0.5184302E-04
  3174.831       7.062238       4.127566       4191554.      0.5169432E-04
  3175.680       7.065879       4.128448       4191056.      0.5154677E-04
  3176.528       7.069478       4.129327       4190672.      0.5140105E-04
  3177.375       7.073096       4.130205       4190185.      0.5125622E-04
  3178.219       7.076667       4.131080       4189763.      0.5111265E-04
  3179.061       7.080283       4.131954       4189300.      0.5097045E-04
  3179.902       7.083854       4.132826       4188837.      0.5082920E-04
  3180.741       7.087391       4.133697       4188513.      0.5068943E-04
  3181.578       7.090938       4.134565       4188063.      0.5055065E-04
  3182.414       7.094475       4.135432       4187677.      0.5041307E-04
  3183.248       7.097988       4.136296       4187359.      0.5027658E-04
  3184.080       7.101527       4.137160       4186901.      0.5014137E-04
  3184.910       7.105020       4.138021       4186528.      0.5000695E-04
  3186.217       7.118694       4.140357       4185792.      0.4968269E-04
  3187.039       7.122143       4.141214       4185469.      0.4955342E-04
  3187.860       7.125564       4.142069       4185160.      0.4942526E-04
  3188.680       7.129012       4.142923       4184780.      0.4929785E-04
  3189.498       7.132406       4.143775       4184556.      0.4917169E-04
  3190.314       7.135810       4.144625       4184188.      0.4904618E-04
  3191.129       7.139204       4.145474       4183932.      0.4892156E-04
  3191.942       7.142571       4.146321       4183691.      0.4879815E-04
  3192.753       7.145956       4.147166       4183404.      0.4867572E-04
  3193.563       7.149320       4.148010       4183151.      0.4855421E-04
  3194.372       7.152667       4.148852       4182852.      0.4843319E-04
  3195.179       7.155995       4.149692       4182670.      0.4831331E-04
  3195.984       7.159328       4.150531       4182419.      0.4819492E-04
  3196.788       7.162661       4.151369       4182150.      0.4807647E-04
  3197.591       7.165967       4.152205       4181947.      0.4795908E-04
  3198.392       7.169274       4.153039       4181711.      0.4784250E-04
  3199.192       7.172572       4.153871       4181478.      0.4772693E-04
  3199.990       7.175867       4.154703       4181262.      0.4761225E-04
  3201.088       7.185530       4.156497       4181083.      0.4740002E-04
  3201.881       7.188795       4.157325       4180884.      0.4728811E-04
  3202.672       7.192030       4.158151       4180666.      0.4717717E-04
  3203.462       7.195250       4.158975       4180520.      0.4706707E-04
  3204.251       7.198487       4.159798       4180314.      0.4695742E-04
  3205.038       7.201685       4.160620       4180193.      0.4684865E-04
  3205.824       7.204874       4.161440       4180071.      0.4674058E-04
  3206.609       7.208086       4.162258       4179925.      0.4663309E-04
  3207.392       7.211266       4.163075       4179752.      0.4652637E-04
  3208.174       7.214457       4.163891       4179580.      0.4642044E-04
  3208.954       7.217620       4.164705       4179535.      0.4631471E-04
  3209.734       7.220797       4.165518       4179366.      0.4621054E-04
  3210.512       7.223949       4.166330       4179196.      0.4610620E-04
  3211.289       7.227095       4.167139       4179109.      0.4600305E-04
  3212.064       7.230241       4.167948       4179014.      0.4590056E-04
  3212.838       7.233364       4.168755       4178896.      0.4579810E-04
  3213.611       7.236512       4.169561       4178773.      0.4569711E-04
  3214.587       7.243383       4.170921       4178863.      0.4555059E-04
  3215.356       7.246479       4.171723       4178747.      0.4545067E-04
  3216.124       7.249559       4.172525       4178688.      0.4535192E-04
  3216.891       7.252654       4.173324       4178586.      0.4525345E-04
  3217.656       7.255738       4.174123       4178536.      0.4515609E-04
  3218.420       7.258809       4.174920       4178442.      0.4505900E-04
  3219.183       7.261859       4.175716       4178397.      0.4496242E-04
  3219.945       7.264924       4.176510       4178302.      0.4486662E-04
  3220.705       7.267974       4.177303       4178263.      0.4477164E-04
  3221.465       7.271023       4.178095       4178191.      0.4467662E-04
  3222.223       7.274053       4.178885       4178159.      0.4458233E-04
  3222.980       7.277079       4.179674       4178106.      0.4448879E-04
  3223.736       7.280103       4.180462       4178078.      0.4439552E-04
  3224.490       7.283120       4.181249       4178061.      0.4430262E-04
  3225.244       7.286120       4.182034       4178051.      0.4421092E-04
  3069.803       5.362177       2.575907       4475754.      0.9322397E-04
  3071.192       6.441463       4.014982       4465127.      0.9204590E-04
  3072.582       6.450067       4.016296       4455029.      0.9090946E-04
  3073.957       6.458450       4.017597       4445630.      0.8983007E-04
  3075.319       6.466671       4.018886       4436659.      0.8880246E-04
  3076.669       6.474717       4.020164       4428190.      0.8782012E-04
  3078.005       6.482581       4.021432       4420181.      0.8688028E-04
  3079.330       6.490315       4.022689       4412501.      0.8597956E-04
  3080.644       6.497944       4.023936       4405233.      0.8511583E-04
  3081.947       6.505381       4.025174       4398383.      0.8428438E-04
  3083.239       6.512783       4.026403       4391720.      0.8348373E-04
  3084.879       6.522232       4.027036       4383159.      0.8247191E-04
  3086.149       6.529308       4.028246       4377250.      0.8173305E-04
  3087.409       6.536343       4.029448       4371514.      0.8101969E-04
  3088.661       6.543269       4.030642       4365952.      0.8032947E-04
  3089.903       6.550108       4.031828       4360632.      0.7966113E-04
  3091.137       6.556858       4.033007       4355434.      0.7901188E-04
  3092.363       6.563510       4.034179       4350551.      0.7838253E-04
  3093.581       6.570085       4.035344       4345905.      0.7777143E-04
  3094.747       6.576304       4.036578       4341543.      0.7720249E-04
  3095.950       6.582770       4.037730       4337109.      0.7662390E-04
  3097.146       6.589109       4.038875       4332835.      0.7606054E-04
  3098.600       6.598741       4.040534       4327892.      0.7536086E-04
  3099.779       6.604957       4.041665       4323919.      0.7482821E-04
  3100.951       6.611122       4.042791       4320004.      0.7430943E-04
  3102.116       6.617208       4.043911       4316291.      0.7380301E-04
  3104.277       6.635725       4.046740       4309521.      0.7275361E-04
  3105.420       6.641600       4.047844       4306198.      0.7228078E-04
  3106.557       6.647485       4.048943       4302853.      0.7181865E-04
  3107.688       6.653284       4.050037       4299724.      0.7136649E-04
  3108.814       6.659050       4.051126       4296493.      0.7092429E-04
  3109.933       6.664749       4.052210       4293523.      0.7049167E-04
  3111.048       6.670367       4.053289       4290613.      0.7006801E-04
  3112.157       6.676027       4.054363       4287658.      0.6965274E-04
  3113.260       6.681578       4.055433       4284991.      0.6924604E-04
  3119.145       6.746190       4.062891       4268483.      0.6638127E-04
  3120.196       6.751390       4.063934       4266159.      0.6603224E-04
  3121.243       6.756554       4.064972       4263867.      0.6568974E-04
  3122.286       6.761638       4.066007       4261704.      0.6535340E-04
  3123.324       6.766716       4.067038       4259651.      0.6502314E-04
  3124.358       6.771760       4.068065       4257598.      0.6469870E-04
  3125.388       6.776772       4.069088       4255573.      0.6437955E-04
  3126.413       6.781733       4.070108       4253657.      0.6406588E-04
  3127.435       6.786657       4.071124       4251803.      0.6375749E-04
  3128.453       6.791574       4.072136       4249932.      0.6345418E-04
  3129.467       6.796436       4.073145       4248138.      0.6315590E-04
  3133.371       6.843254       4.079156       4238604.      0.6137226E-04
  3134.351       6.847870       4.080149       4237047.      0.6110758E-04
  3135.327       6.852472       4.081138       4235565.      0.6084644E-04
  3136.300       6.857005       4.082124       4234138.      0.6058859E-04
  3137.270       6.861516       4.083108       4232793.      0.6033585E-04
  3138.236       6.866027       4.084088       4231392.      0.6008575E-04
  3139.200       6.870512       4.085065       4230000.      0.5983934E-04
  3140.160       6.874961       4.086039       4228735.      0.5959637E-04
  3141.117       6.879381       4.087011       4227439.      0.5935685E-04
  3142.071       6.883810       4.087980       4226148.      0.5912022E-04
  3143.023       6.888160       4.088945       4225030.      0.5888720E-04
  3143.971       6.892559       4.089908       4223714.      0.5865719E-04
  3144.916       6.896872       4.090869       4222634.      0.5843007E-04
  3145.859       6.901204       4.091826       4221454.      0.5820618E-04
  3146.799       6.905489       4.092781       4220380.      0.5798479E-04
  3147.735       6.909774       4.093733       4219266.      0.5776624E-04
  3148.670       6.914044       4.094683       4218133.      0.5755044E-04
  3149.601       6.918271       4.095630       4217146.      0.5733752E-04
  3151.995       6.947192       4.099707       4212902.      0.5641585E-04
  3152.907       6.951270       4.100645       4212003.      0.5621851E-04
  3153.817       6.955319       4.101580       4211172.      0.5602372E-04
  3154.725       6.959378       4.102513       4210315.      0.5583095E-04
  3155.629       6.963423       4.103444       4209345.      0.5564034E-04
  3156.532       6.967427       4.104373       4208577.      0.5545194E-04
  3157.432       6.971417       4.105299       4207765.      0.5526539E-04
  3158.330       6.975393       4.106223       4206957.      0.5508078E-04
  3159.226       6.979343       4.107144       4206191.      0.5489832E-04
  3160.119       6.983314       4.108064       4205360.      0.5471824E-04
  3161.010       6.987218       4.108981       4204697.      0.5454002E-04
  3161.899       6.991132       4.109896       4203999.      0.5436311E-04
  3162.785       6.995050       4.110808       4203249.      0.5418833E-04
  3163.669       6.998891       4.111719       4202614.      0.5401556E-04
  3164.551       7.002811       4.112627       4201811.      0.5384399E-04
  3165.431       7.006645       4.113534       4201193.      0.5367484E-04
  3166.309       7.010478       4.114438       4200526.      0.5350683E-04
  3167.185       7.014278       4.115340       4199995.      0.5334064E-04
  3168.877       7.033905       4.118380       4197895.      0.5280391E-04
  3169.740       7.037625       4.119276       4197369.      0.5264665E-04
  3170.602       7.041332       4.120170       4196831.      0.5249056E-04
  3171.462       7.045038       4.121062       4196289.      0.5233537E-04
  3172.320       7.048723       4.121952       4195711.      0.5218284E-04
  3173.176       7.052395       4.122840       4195187.      0.5203067E-04
  3174.030       7.056041       4.123727       4194685.      0.5188000E-04
  3174.883       7.059702       4.124611       4194188.      0.5173148E-04
  3175.733       7.063347       4.125494       4193742.      0.5158362E-04
  3176.581       7.066958       4.126374       4193273.      0.5143700E-04
  3177.428       7.070575       4.127253       4192764.      0.5129209E-04
  3178.273       7.074160       4.128130       4192391.      0.5114807E-04
  3179.116       7.077754       4.129005       4191883.      0.5100547E-04
  3179.957       7.081312       4.129878       4191507.      0.5086378E-04
  3180.797       7.084888       4.130749       4191022.      0.5072364E-04
  3181.635       7.088449       4.131619       4190615.      0.5058463E-04
  3182.471       7.091978       4.132486       4190237.      0.5044671E-04
  3183.305       7.095498       4.133352       4189899.      0.5030992E-04
  3184.622       7.109329       4.135697       4189003.      0.4997763E-04
  3185.448       7.112778       4.136558       4188650.      0.4984536E-04
  3186.273       7.116245       4.137418       4188331.      0.4971544E-04
  3187.096       7.119692       4.138276       4187956.      0.4958561E-04
  3187.917       7.123098       4.139133       4187704.      0.4945699E-04
  3188.737       7.126539       4.139987       4187344.      0.4932969E-04
  3189.555       7.129953       4.140840       4187051.      0.4920251E-04
  3190.372       7.133351       4.141692       4186761.      0.4907696E-04
  3191.187       7.136767       4.142541       4186417.      0.4895235E-04
  3192.001       7.140118       4.143389       4186164.      0.4882836E-04
  3192.813       7.143516       4.144236       4185875.      0.4870618E-04
  3193.623       7.146888       4.145080       4185562.      0.4858385E-04
  3194.432       7.150215       4.145923       4185335.      0.4846267E-04
  3195.240       7.153575       4.146765       4185085.      0.4834281E-04
  3196.046       7.156899       4.147605       4184899.      0.4822342E-04
  3196.850       7.160236       4.148443       4184601.      0.4810496E-04
  3197.653       7.163569       4.149280       4184307.      0.4798756E-04
  3198.455       7.166860       4.150115       4184135.      0.4787085E-04
  3199.559       7.176596       4.151917       4183878.      0.4765388E-04
  3200.355       7.179872       4.152748       4183657.      0.4754067E-04
  3201.150       7.183147       4.153578       4183450.      0.4742791E-04
  3201.943       7.186398       4.154406       4183268.      0.4731589E-04
  3202.735       7.189621       4.155233       4183067.      0.4720424E-04
  3203.525       7.192865       4.156059       4182895.      0.4709385E-04
  3204.315       7.196096       4.156883       4182714.      0.4698406E-04
  3205.102       7.199309       4.157705       4182596.      0.4687516E-04
  3205.889       7.202526       4.158526       4182399.      0.4676674E-04
  3206.674       7.205705       4.159346       4182259.      0.4665920E-04
  3207.457       7.208905       4.160164       4182088.      0.4655218E-04
  3208.240       7.212102       4.160980       4181921.      0.4644624E-04
  3209.021       7.215276       4.161796       4181806.      0.4634066E-04
  3209.800       7.218441       4.162609       4181719.      0.4623564E-04
  3210.579       7.221597       4.163422       4181582.      0.4613167E-04
  3211.356       7.224738       4.164232       4181444.      0.4602807E-04
  3212.132       7.227889       4.165042       4181326.      0.4592526E-04
  3213.113       7.234824       4.166407       4181318.      0.4577544E-04
  3213.884       7.237944       4.167213       4181196.      0.4567500E-04
  3214.655       7.241049       4.168018       4181138.      0.4557465E-04
  3215.424       7.244160       4.168821       4180990.      0.4547501E-04
  3216.193       7.247259       4.169623       4180891.      0.4537608E-04
  3216.960       7.250333       4.170424       4180867.      0.4527759E-04
  3217.725       7.253405       4.171223       4180798.      0.4517976E-04
  3218.490       7.256474       4.172021       4180728.      0.4508258E-04
  3219.253       7.259560       4.172818       4180638.      0.4498554E-04
  3220.015       7.262605       4.173613       4180617.      0.4488992E-04
  3220.776       7.265669       4.174407       4180500.      0.4479413E-04
  3221.536       7.268707       4.175200       4180457.      0.4469907E-04
  3222.294       7.271755       4.175991       4180438.      0.4460475E-04
  3223.051       7.274784       4.176781       4180349.      0.4451124E-04
  3223.808       7.277810       4.177569       4180269.      0.4441739E-04
  3066.882       5.330647       2.560760       4507875.      0.9627165E-04
  3068.309       6.419017       4.009169       4495277.      0.9491584E-04
  3069.735       6.428145       4.010515       4483573.      0.9361980E-04
  3071.145       6.436991       4.011847       4472612.      0.9239743E-04
  3072.539       6.445678       4.013166       4462272.      0.9124047E-04
  3073.919       6.454157       4.014471       4452521.      0.9014244E-04
  3075.285       6.462419       4.015765       4443390.      0.8909593E-04
  3076.638       6.470517       4.017048       4434786.      0.8809824E-04
  3077.979       6.478484       4.018319       4426491.      0.8714463E-04
  3079.308       6.486299       4.019580       4418667.      0.8623116E-04
  3080.625       6.493966       4.020831       4411199.      0.8535416E-04
  3082.296       6.503747       4.021491       4401850.      0.8425312E-04
  3083.589       6.511116       4.022721       4395153.      0.8345009E-04
  3084.871       6.518399       4.023943       4388786.      0.8267615E-04
  3086.144       6.525543       4.025156       4382653.      0.8193033E-04
  3087.407       6.532630       4.026361       4376745.      0.8120939E-04
  3088.661       6.539564       4.027558       4371166.      0.8051060E-04
  3089.906       6.546403       4.028748       4365834.      0.7983510E-04
  3091.143       6.553215       4.029929       4360524.      0.7918028E-04
  3092.242       6.559117       4.031319       4356225.      0.7862359E-04
  3093.464       6.565701       4.032487       4351416.      0.7800476E-04
  3094.677       6.572261       4.033648       4346682.      0.7740285E-04
  3096.235       6.582621       4.035184       4340916.      0.7661340E-04
  3097.430       6.588986       4.036330       4336553.      0.7604774E-04
  3098.617       6.595298       4.037471       4332360.      0.7549808E-04
  3099.798       6.601504       4.038605       4328395.      0.7496197E-04
  3101.991       6.620333       4.041454       4321096.      0.7386090E-04
  3103.148       6.626368       4.042572       4317424.      0.7336123E-04
  3104.299       6.632353       4.043684       4313840.      0.7287439E-04
  3105.444       6.638254       4.044790       4310426.      0.7239724E-04
  3106.583       6.644142       4.045892       4307102.      0.7193234E-04
  3107.716       6.649978       4.046988       4303804.      0.7147741E-04
  3108.843       6.655767       4.048079       4300659.      0.7103232E-04
  3109.964       6.661480       4.049165       4297575.      0.7059656E-04
  3111.080       6.667170       4.050246       4294597.      0.7017041E-04
  3117.052       6.732624       4.057749       4276889.      0.6719177E-04
  3118.114       6.737859       4.058802       4274478.      0.6682707E-04
  3119.171       6.743088       4.059850       4272181.      0.6646941E-04
  3120.224       6.748314       4.060894       4269772.      0.6611849E-04
  3121.272       6.753470       4.061935       4267537.      0.6577459E-04
  3122.315       6.758562       4.062971       4265397.      0.6543648E-04
  3123.355       6.763653       4.064004       4263291.      0.6510418E-04
  3124.390       6.768729       4.065033       4261204.      0.6477760E-04
  3125.421       6.773753       4.066058       4259143.      0.6445756E-04
  3126.448       6.778730       4.067079       4257133.      0.6414202E-04
  3127.471       6.783668       4.068097       4255234.      0.6383218E-04
  3131.429       6.831037       4.074138       4245125.      0.6198511E-04
  3132.417       6.835714       4.075138       4243529.      0.6171048E-04
  3133.401       6.840324       4.076135       4241971.      0.6144007E-04
  3134.381       6.844956       4.077130       4240417.      0.6117385E-04
  3135.359       6.849557       4.078120       4238893.      0.6091150E-04
  3136.333       6.854113       4.079108       4237473.      0.6065335E-04
  3137.304       6.858618       4.080093       4236065.      0.6039856E-04
  3138.271       6.863172       4.081075       4234604.      0.6014768E-04
  3139.235       6.867658       4.082053       4233296.      0.5990045E-04
  3140.197       6.872134       4.083029       4231942.      0.5965660E-04
  3141.155       6.876562       4.084002       4230675.      0.5941619E-04
  3142.110       6.880969       4.084972       4229352.      0.5917885E-04
  3143.062       6.885377       4.085940       4228123.      0.5894489E-04
  3144.011       6.889751       4.086904       4226905.      0.5871392E-04
  3144.957       6.894088       4.087866       4225706.      0.5848555E-04
  3145.901       6.898425       4.088825       4224559.      0.5826092E-04
  3146.841       6.902727       4.089781       4223463.      0.5803924E-04
  3147.779       6.906988       4.090735       4222346.      0.5781941E-04
  3150.201       6.936218       4.094829       4217854.      0.5686908E-04
  3151.119       6.940348       4.095773       4216857.      0.5666687E-04
  3152.035       6.944472       4.096715       4215867.      0.5646612E-04
  3152.948       6.948560       4.097654       4215020.      0.5626826E-04
  3153.859       6.952639       4.098591       4214042.      0.5607206E-04
  3154.767       6.956661       4.099526       4213251.      0.5587890E-04
  3155.672       6.960727       4.100458       4212309.      0.5568741E-04
  3156.576       6.964752       4.101388       4211450.      0.5549851E-04
  3157.476       6.968755       4.102315       4210601.      0.5531143E-04
  3158.375       6.972720       4.103240       4209870.      0.5512663E-04
  3159.271       6.976686       4.104163       4209055.      0.5494387E-04
  3160.165       6.980645       4.105084       4208291.      0.5476291E-04
  3161.057       6.984583       4.106002       4207483.      0.5458377E-04
  3161.946       6.988496       4.106918       4206721.      0.5440675E-04
  3162.833       6.992387       4.107832       4206057.      0.5423125E-04
  3163.718       6.996281       4.108744       4205348.      0.5405797E-04
  3164.601       7.000164       4.109654       4204644.      0.5388612E-04
  3165.482       7.004001       4.110561       4203993.      0.5371610E-04
  3167.190       7.023789       4.113613       4201882.      0.5316401E-04
  3168.058       7.027568       4.114514       4201259.      0.5300318E-04
  3168.925       7.031325       4.115414       4200645.      0.5284377E-04
  3169.789       7.035069       4.116311       4200005.      0.5268588E-04
  3170.651       7.038770       4.117206       4199534.      0.5252926E-04
  3171.512       7.042456       4.118100       4199012.      0.5237433E-04
  3172.370       7.046175       4.118991       4198368.      0.5222043E-04
  3173.227       7.049864       4.119880       4197826.      0.5206859E-04
  3174.082       7.053499       4.120768       4197399.      0.5191751E-04
  3174.934       7.057146       4.121653       4196894.      0.5176835E-04
  3175.785       7.060794       4.122537       4196408.      0.5161998E-04
  3176.635       7.064414       4.123419       4195885.      0.5147280E-04
  3177.482       7.068032       4.124298       4195413.      0.5132789E-04
  3178.327       7.071647       4.125176       4194922.      0.5118317E-04
  3179.171       7.075234       4.126052       4194523.      0.5104085E-04
  3180.013       7.078807       4.126927       4194094.      0.5089853E-04
  3180.853       7.082377       4.127799       4193651.      0.5075805E-04
  3181.691       7.085943       4.128670       4193224.      0.5061880E-04
  3183.018       7.099873       4.131023       4192291.      0.5027796E-04
  3183.848       7.103350       4.131889       4191903.      0.5014381E-04
  3184.676       7.106819       4.132754       4191574.      0.5001075E-04
  3185.503       7.110317       4.133616       4191152.      0.4987884E-04
  3186.328       7.113770       4.134477       4190858.      0.4974765E-04
  3187.152       7.117220       4.135336       4190503.      0.4961751E-04
  3187.974       7.120647       4.136193       4190202.      0.4948902E-04
  3188.794       7.124072       4.137049       4189869.      0.4936086E-04
  3189.613       7.127502       4.137903       4189499.      0.4923411E-04
  3190.430       7.130910       4.138756       4189235.      0.4910801E-04
  3191.246       7.134295       4.139606       4188975.      0.4898312E-04
  3192.060       7.137697       4.140455       4188626.      0.4885902E-04
  3192.872       7.141068       4.141303       4188372.      0.4873606E-04
  3193.683       7.144426       4.142148       4188085.      0.4861384E-04
  3194.493       7.147809       4.142992       4187794.      0.4849284E-04
  3195.301       7.151141       4.143835       4187546.      0.4837241E-04
  3196.107       7.154482       4.144676       4187299.      0.4825298E-04
  3196.912       7.157792       4.145515       4187110.      0.4813403E-04
  3198.023       7.167639       4.147323       4186703.      0.4791259E-04
  3198.822       7.170920       4.148159       4186542.      0.4779710E-04
  3199.620       7.174230       4.148993       4186243.      0.4768222E-04
  3200.417       7.177477       4.149825       4186058.      0.4756837E-04
  3201.212       7.180744       4.150656       4185841.      0.4745555E-04
  3202.006       7.183992       4.151486       4185679.      0.4734332E-04
  3202.798       7.187273       4.152314       4185389.      0.4723173E-04
  3203.589       7.190469       4.153140       4185309.      0.4712088E-04
  3204.378       7.193711       4.153965       4185118.      0.4701096E-04
  3205.166       7.196931       4.154788       4184935.      0.4690154E-04
  3205.953       7.200150       4.155610       4184752.      0.4679312E-04
  3206.739       7.203311       4.156431       4184692.      0.4668522E-04
  3207.523       7.206528       4.157250       4184473.      0.4657835E-04
  3208.305       7.209729       4.158067       4184311.      0.4647177E-04
  3209.087       7.212906       4.158883       4184170.      0.4636623E-04
  3209.867       7.216068       4.159698       4184026.      0.4626094E-04
  3210.646       7.219247       4.160511       4183864.      0.4615692E-04
  3211.631       7.226204       4.161881       4183899.      0.4600427E-04
  3212.406       7.229362       4.162691       4183700.      0.4590185E-04
  3213.179       7.232501       4.163500       4183604.      0.4580030E-04
  3213.952       7.235591       4.164307       4183558.      0.4569911E-04
  3214.723       7.238710       4.165112       4183419.      0.4559884E-04
  3215.492       7.241823       4.165917       4183311.      0.4549898E-04
  3216.261       7.244929       4.166720       4183200.      0.4539987E-04
  3217.028       7.248009       4.167521       4183124.      0.4530107E-04
  3217.794       7.251109       4.168321       4182984.      0.4520328E-04
  3218.559       7.254182       4.169120       4182952.      0.4510613E-04
  3219.323       7.257230       4.169918       4182928.      0.4500902E-04
  3220.085       7.260269       4.170714       4182882.      0.4491272E-04
  3220.846       7.263357       4.171508       4182742.      0.4481719E-04
  3221.607       7.266400       4.172302       4182681.      0.4472230E-04
  3222.365       7.269445       4.173094       4182676.      0.4462750E-04
  3063.862       5.296167       2.544196       4545669.      0.9983954E-04
  3065.334       6.395037       4.003270       4530435.      0.9824675E-04
  3066.801       6.404809       4.004653       4516470.      0.9673961E-04
  3068.250       6.414336       4.006020       4503471.      0.9533010E-04
  3069.681       6.423586       4.007371       4491438.      0.9400638E-04
  3071.096       6.432520       4.008709       4480153.      0.9275802E-04
  3072.495       6.441263       4.010032       4469572.      0.9157772E-04
  3073.880       6.449811       4.011343       4459645.      0.9045939E-04
  3075.250       6.458140       4.012641       4450254.      0.8939542E-04
  3076.607       6.466326       4.013927       4441390.      0.8838165E-04
  3077.952       6.474364       4.015203       4432880.      0.8741292E-04
  3079.657       6.484549       4.015891       4422278.      0.8620336E-04
  3080.975       6.492253       4.017144       4414807.      0.8532471E-04
  3082.281       6.499807       4.018388       4407675.      0.8448042E-04
  3083.577       6.507230       4.019622       4400870.      0.8366722E-04
  3084.862       6.514507       4.020847       4394407.      0.8288438E-04
  3086.138       6.521719       4.022063       4388190.      0.8212975E-04
  3087.404       6.528843       4.023271       4382155.      0.8139974E-04
  3088.661       6.535832       4.024471       4376441.      0.8069485E-04
  3089.693       6.541421       4.026019       4372147.      0.8014868E-04
  3090.933       6.548198       4.027205       4366847.      0.7948353E-04
  3092.166       6.554935       4.028383       4361763.      0.7883892E-04
  3093.430       6.561830       4.029480       4356592.      0.7818907E-04
  3094.646       6.568410       4.030644       4351834.      0.7758202E-04
  3096.827       6.586049       4.033035       4343606.      0.7642055E-04
  3098.018       6.592450       4.034181       4339187.      0.7585782E-04
  3099.671       6.604548       4.036134       4333497.      0.7503429E-04
  3100.843       6.610810       4.037266       4329403.      0.7450525E-04
  3102.009       6.616927       4.038391       4325504.      0.7398940E-04
  3103.168       6.622987       4.039511       4321797.      0.7348575E-04
  3104.321       6.628991       4.040625       4318195.      0.7299477E-04
  3105.468       6.634931       4.041734       4314705.      0.7251534E-04
  3106.609       6.640816       4.042837       4311309.      0.7204692E-04
  3107.743       6.646662       4.043936       4308009.      0.7158872E-04
  3108.872       6.652454       4.045029       4304814.      0.7114106E-04
  3114.935       6.718747       4.052579       4285907.      0.6804082E-04
  3116.008       6.724148       4.053642       4283258.      0.6765953E-04
  3117.075       6.729448       4.054701       4280749.      0.6728502E-04
  3118.138       6.734747       4.055756       4278289.      0.6691808E-04
  3119.197       6.740028       4.056806       4275794.      0.6655872E-04
  3120.251       6.745213       4.057852       4273502.      0.6620541E-04
  3121.300       6.750375       4.058895       4271297.      0.6585899E-04
  3122.345       6.755532       4.059933       4269018.      0.6551990E-04
  3123.385       6.760621       4.060967       4266839.      0.6518530E-04
  3124.422       6.765698       4.061998       4264733.      0.6485794E-04
  3125.454       6.770718       4.063024       4262760.      0.6453625E-04
  3129.469       6.818610       4.069097       4251940.      0.6262051E-04
  3130.465       6.823385       4.070106       4250185.      0.6233653E-04
  3131.457       6.828077       4.071111       4248579.      0.6205595E-04
  3132.446       6.832776       4.072113       4246905.      0.6177980E-04
  3133.431       6.837416       4.073112       4245310.      0.6150821E-04
  3134.412       6.842066       4.074108       4243718.      0.6124104E-04
  3135.391       6.846657       4.075100       4242179.      0.6097719E-04
  3136.366       6.851230       4.076089       4240767.      0.6071787E-04
  3137.337       6.855778       4.077076       4239274.      0.6046179E-04
  3138.306       6.860273       4.078059       4237941.      0.6020989E-04
  3139.271       6.864805       4.079039       4236448.      0.5996141E-04
  3140.233       6.869282       4.080016       4235151.      0.5971716E-04
  3141.192       6.873731       4.080991       4233837.      0.5947556E-04
  3142.148       6.878139       4.081962       4232545.      0.5923691E-04
  3143.101       6.882566       4.082931       4231220.      0.5900238E-04
  3144.051       6.886918       4.083897       4230042.      0.5877028E-04
  3144.998       6.891294       4.084860       4228844.      0.5854199E-04
  3145.942       6.895619       4.085821       4227671.      0.5831604E-04
  3148.394       6.925188       4.089933       4222816.      0.5733507E-04
  3149.318       6.929349       4.090884       4221876.      0.5712684E-04
  3150.239       6.933493       4.091832       4220843.      0.5692085E-04
  3151.158       6.937622       4.092778       4219868.      0.5671746E-04
  3152.075       6.941745       4.093721       4218930.      0.5651599E-04
  3152.988       6.945859       4.094661       4217977.      0.5631768E-04
  3153.900       6.949923       4.095600       4217024.      0.5612130E-04
  3154.809       6.953970       4.096535       4216156.      0.5592753E-04
  3155.715       6.958025       4.097469       4215238.      0.5573567E-04
  3156.619       6.962072       4.098400       4214394.      0.5554625E-04
