P_MPa,T_K,r_m,phase,rho_kgm3,Cp_JkgK,alpha_pK,g_ms2,phi_frac,sigma_Sm,kTherm_WmK,VP_kms,VS_kms,QS,KS_GPa,GS_GPa,Ppore_MPa,rhoMatrix_kgm3,rhoPore_kgm3,MLayer_kg,VLayer_m3,Htidal_Wm3,eta_Pas
2197.1768,1149.53,960041.38,50,3591.6524,1133.5905,3.6220467e-05,1.0998317,0,1e-16,4,6.8425637,3.2870655,3264.0306,117.96373,39.321202,0,3591.6524,0,2.0169791e+20,5.6157413e+16,1e-10,1e+20
2216.5257,1157.033,955168.07,50,3591.3106,1134.7018,3.6243681e-05,1.0963307,0,1e-16,4,6.8424885,3.2870223,3119.9315,117.94924,39.316505,0,3591.3106,0,1.9963123e+20,5.5587292e+16,1e-10,1e+20
2235.8118,1164.4976,950294.77,50,3590.9677,1135.7897,3.6266846e-05,1.0928525,0,1e-16,4,6.8423416,3.286954,2984.6114,117.93349,39.311237,0,3590.9677,0,1.9757533e+20,5.5020079e+16,1e-10,1e+20
2255.0354,1171.9234,945421.46,50,3590.6299,1136.8629,3.6289396e-05,1.0893977,0,1e-16,4,6.8422786,3.2869226,2857.4223,117.92015,39.30669,0,3590.6299,0,1.9553054e+20,5.4455776e+16,1e-10,1e+20
2274.1968,1179.3106,940548.15,50,3590.298,1137.9178,3.6311658e-05,1.0859667,0,1e-16,4,6.84221,3.2868913,2737.7699,117.90656,39.302275,0,3590.298,0,1.9349689e+20,5.3894381e+16,1e-10,1e+20
2293.2967,1186.6591,935674.85,50,3589.9676,1138.9529,3.6333791e-05,1.0825599,0,1e-16,4,6.8421337,3.2868529,2625.11,117.89319,39.297692,0,3589.9676,0,1.9147414e+20,5.3335895e+16,1e-10,1e+20
2312.3354,1193.9688,930801.54,50,3589.6369,1139.9729,3.6355535e-05,1.0791778,0,1e-16,4,6.8420673,3.2868272,2518.9438,117.87996,39.293461,0,3589.6369,0,1.8946218e+20,5.2780318e+16,1e-10,1e+20
2331.3135,1201.2398,925928.24,50,3589.3061,1140.976,3.6377366e-05,1.075821,0,1e-16,4,6.8419764,3.2867778,2418.8139,117.86663,39.288825,0,3589.3061,0,1.8746102e+20,5.222765e+16,1e-10,1e+20
2350.2312,1208.472,921054.93,50,3588.9835,1141.9608,3.6398579e-05,1.0724899,0,1e-16,4,6.8419287,3.2867562,2324.3005,117.85436,39.284697,0,3588.9835,0,1.854711e+20,5.167789e+16,1e-10,1e+20
2369.0893,1215.6656,916181.62,50,3588.665,1142.9331,3.6419149e-05,1.0691851,0,1e-16,4,6.8419155,3.2867494,2235.0177,117.84318,39.281081,0,3588.665,0,1.8349217e+20,5.1131039e+16,1e-10,1e+20
2387.8881,1222.8204,911308.32,50,3588.3499,1143.8708,3.6441242e-05,1.065907,0,1e-16,4,6.8416783,3.2866375,2150.6107,117.82462,39.274842,0,3588.3499,0,1.8152421e+20,5.0587097e+16,1e-10,1e+20
2406.6281,1229.9366,906435.01,50,3588.0359,1144.8414,3.6459454e-05,1.0626563,0,1e-16,4,6.8420404,3.2868097,2070.7527,117.82643,39.275627,0,3588.0359,0,1.7956708e+20,5.0046064e+16,1e-10,1e+20
2425.3099,1237.0141,901561.7,50,3587.7195,1145.7463,3.6480898e-05,1.0594335,0,1e-16,4,6.8417804,3.2866865,1995.1426,117.8071,39.269138,0,3587.7195,0,1.776206e+20,4.9507939e+16,1e-10,1e+20
2443.934,1244.0529,896688.4,50,3587.4146,1146.6456,3.6501532e-05,1.0562392,0,1e-16,4,6.8416415,3.2866225,1923.5029,117.79259,39.264233,0,3587.4146,0,1.7568546e+20,4.8972723e+16,1e-10,1e+20
2462.5008,1251.0531,891815.09,50,3587.1048,1147.5739,3.6519942e-05,1.053074,0,1e-16,4,6.8420673,3.2868194,1855.577,117.79686,39.26567,0,3587.1048,0,1.7376085e+20,4.8440417e+16,1e-10,1e+20
2481.011,1258.0147,886941.78,50,3586.8002,1148.4562,3.6540017e-05,1.0499386,0,1e-16,4,6.8420862,3.2868274,1791.1279,117.787,39.262499,0,3586.8002,0,1.7184725e+20,4.7911018e+16,1e-10,1e+20
2499.4651,1264.9376,882068.48,50,3586.4985,1149.327,3.6558863e-05,1.0468335,0,1e-16,4,6.8421527,3.2868668,1729.9365,117.78012,39.260053,0,3586.4985,0,1.6994454e+20,4.7384529e+16,1e-10,1e+20
2517.8636,1271.8219,877195.17,50,3586.2101,1150.1748,3.6576045e-05,1.0437593,0,1e-16,4,6.8421949,3.2868829,1671.7997,117.77253,39.257374,0,3586.2101,0,1.6805321e+20,4.6860948e+16,1e-10,1e+20
2536.2072,1278.6676,872321.86,50,3585.9138,1151.0073,3.6594799e-05,1.0407169,0,1e-16,4,6.8421352,3.286855,1616.5294,117.76025,39.253429,0,3585.9138,0,1.6617224e+20,4.6340277e+16,1e-10,1e+20
2554.4963,1285.4747,867448.56,50,3585.6287,1151.8089,3.6613821e-05,1.0377067,0,1e-16,4,6.841917,3.2867497,1563.9512,117.7435,39.247852,0,3585.6287,0,1.6430252e+20,4.5822514e+16,1e-10,1e+20
2572.7317,1292.2432,862575.25,50,3585.3276,1152.6447,3.6633288e-05,1.0347296,0,1e-16,4,6.842182,3.2868761,1513.903,117.74208,39.24751,0,3585.3276,0,1.624428e+20,4.5307659e+16,1e-10,1e+20
2590.9138,1298.9732,857701.94,50,3585.0488,1153.425,3.6651042e-05,1.0317864,0,1e-16,4,6.8420386,3.2868084,1466.2344,117.72799,39.242732,0,3585.0488,0,1.6059482e+20,4.4795714e+16,1e-10,1e+20
2609.0434,1305.6646,852828.64,50,3584.7598,1154.1946,3.6670728e-05,1.0288776,0,1e-16,4,6.8418494,3.2867177,1420.8056,117.71261,39.237485,0,3584.7598,0,1.587571e+20,4.4286677e+16,1e-10,1e+20
2627.121,1312.3174,847955.33,50,3584.4843,1154.9663,3.6687938e-05,1.0260042,0,1e-16,4,6.8419396,3.2867625,1377.4863,117.70668,39.235494,0,3584.4843,0,1.5693069e+20,4.3780549e+16,1e-10,1e+20
2645.1474,1318.9318,843082.02,50,3584.2044,1155.7209,3.6705605e-05,1.0231669,0,1e-16,4,6.8419415,3.286759,1336.1552,117.69785,39.232478,0,3584.2044,0,1.551148e+20,4.327733e+16,1e-10,1e+20
2663.1231,1325.5076,838208.72,50,3583.9256,1156.4711,3.6723158e-05,1.0203665,0,1e-16,4,6.8420169,3.2867949,1296.6995,117.69088,39.230327,0,3583.9256,0,1.5330966e+20,4.277702e+16,1e-10,1e+20
2681.0488,1332.0449,833335.41,50,3583.6615,1157.261,3.6736819e-05,1.0176038,0,1e-16,4,6.842803,3.2871755,1259.0136,117.70941,39.236446,0,3583.6615,0,1.5151584e+20,4.2279618e+16,1e-10,1e+20
2698.9252,1338.5437,828462.11,50,3583.3932,1157.966,3.6754651e-05,1.0148798,0,1e-16,4,6.8426401,3.2870946,1222.9991,117.69527,39.231603,0,3583.3932,0,1.4973253e+20,4.1785125e+16,1e-10,1e+20
2716.7531,1345.004,823588.8,50,3583.1284,1158.6504,3.6773001e-05,1.0121953,0,1e-16,4,6.8423812,3.2869784,1188.5642,117.67755,39.225744,0,3583.1284,0,1.4796006e+20,4.1293541e+16,1e-10,1e+20
2734.5332,1351.4258,818715.49,50,3582.8663,1159.3574,3.6788667e-05,1.0095512,0,1e-16,4,6.8425392,3.2870524,1155.623,117.67447,39.224677,0,3582.8663,0,1.4619838e+20,4.0804866e+16,1e-10,1e+20
2752.2661,1357.8092,813842.19,50,3582.6143,1160.0766,3.6802829e-05,1.0069485,0,1e-16,4,6.8430629,3.2873027,1124.0951,117.68383,39.227869,0,3582.6143,0,1.4444778e+20,4.03191e+16,1e-10,1e+20
2769.9527,1364.1541,808968.88,50,3582.3569,1160.7222,3.6819735e-05,1.0043881,0,1e-16,4,6.8427503,3.2871512,1093.9053,117.66444,39.221638,0,3582.3569,0,1.4270764e+20,3.9836242e+16,1e-10,1e+20
2787.5937,1370.4606,804095.57,50,3582.1196,1161.4467,3.6831462e-05,1.0018711,0,1e-16,4,6.8436539,3.2875863,1064.983,117.68812,39.229295,0,3582.1196,0,1.4097895e+20,3.9356293e+16,1e-10,1e+20
2805.19,1376.7286,799222.27,50,3581.8577,1162.0661,3.6850282e-05,0.99939838,0,1e-16,4,6.8432454,3.2873857,1037.2624,117.66499,39.221779,0,3581.8577,0,1.3925995e+20,3.8879253e+16,1e-10,1e+20
2822.7422,1382.9582,794348.96,50,3581.6114,1162.7157,3.6865229e-05,0.9969712,0,1e-16,4,6.8434173,3.2874737,1010.6814,117.66298,39.221109,0,3581.6114,0,1.3755222e+20,3.8405122e+16,1e-10,1e+20
2840.2513,1389.1495,789475.65,50,3581.3612,1163.3325,3.688273e-05,0.99459058,0,1e-16,4,6.8432979,3.2874129,985.18203,117.6511,39.216949,0,3581.3612,0,1.35855e+20,3.7933899e+16,1e-10,1e+20
2857.718,1395.3023,784602.35,50,3581.1398,1163.9476,3.6896799e-05,0.99225768,0,1e-16,4,6.8433944,3.2874643,960.70962,117.64655,39.215532,0,3581.1398,0,1.341695e+20,3.7465585e+16,1e-10,1e+20
2875.1433,1401.4167,779729.04,50,3580.902,1164.5567,3.6911496e-05,0.98997357,0,1e-16,4,6.8434553,3.2874875,937.21286,117.64077,39.213742,0,3580.902,0,1.3249402e+20,3.700018e+16,1e-10,1e+20
2892.5281,1407.4928,774855.73,50,3580.6752,1165.1644,3.6925105e-05,0.98773953,0,1e-16,4,6.8436922,3.2876019,914.64354,117.64124,39.21382,0,3580.6752,0,1.3082958e+20,3.6537684e+16,1e-10,1e+20
2909.8732,1413.5305,769982.43,50,3580.4468,1165.7666,3.6938746e-05,0.98555679,0,1e-16,4,6.8439254,3.2877161,892.95627,117.64217,39.214168,0,3580.4468,0,1.2917571e+20,3.6078097e+16,1e-10,1e+20
2927.1795,1419.5298,765109.12,50,3580.2251,1166.3551,3.6951952e-05,0.98342664,0,1e-16,4,6.8441649,3.2878329,872.10837,117.64318,39.214442,0,3580.2251,0,1.2753269e+20,3.5621418e+16,1e-10,1e+20
2944.4481,1425.4908,760235.81,50,3580.0045,1166.957,3.6964008e-05,0.9813504,0,1e-16,4,6.8447083,3.2880969,852.0596,117.65456,39.21828,0,3580.0045,0,1.2590034e+20,3.5167648e+16,1e-10,1e+20
2961.6799,1431.4135,755362.51,50,3579.7969,1167.5038,3.6977168e-05,0.97932945,0,1e-16,4,6.8446792,3.2880784,832.77206,117.64667,39.215628,0,3579.7969,0,1.2427905e+20,3.4716787e+16,1e-10,1e+20
2978.8759,1437.2978,750489.2,50,3579.5819,1168.0703,3.6989763e-05,0.97736516,0,1e-16,4,6.8450132,3.2882365,814.21,117.65146,39.217111,0,3579.5819,0,1.226681e+20,3.4268835e+16,1e-10,1e+20
2996.0372,1443.1439,745615.89,50,3579.3718,1168.6214,3.7002325e-05,0.97545904,0,1e-16,4,6.8452745,3.2883618,796.3397,117.65379,39.21787,0,3579.3718,0,1.2106792e+20,3.3823791e+16,1e-10,1e+20
3013.1647,1448.9516,740742.59,50,3579.1694,1169.1644,3.701443e-05,0.97361259,0,1e-16,4,6.8455813,3.2885076,779.12935,117.65735,39.21909,0,3579.1694,0,1.194786e+20,3.3381657e+16,1e-10,1e+20
3030.2595,1454.721,735869.28,50,3578.9665,1169.6866,3.7027859e-05,0.97182736,0,1e-16,4,6.8457048,3.2885697,762.54887,117.65447,39.218261,0,3578.9665,0,1.1789986e+20,3.2942431e+16,1e-10,1e+20
3047.3228,1460.4522,730995.98,50,3578.7704,1170.2108,3.7039589e-05,0.97010498,0,1e-16,4,6.8460041,3.2887105,746.56987,117.65858,39.219522,0,3578.7704,0,1.1633192e+20,3.2506114e+16,1e-10,1e+20
3064.3557,1466.1451,726122.67,50,3578.5766,1170.7267,3.7051245e-05,0.96844709,0,1e-16,4,6.8463006,3.2888594,731.16549,117.66204,39.220845,0,3578.5766,0,1.1477463e+20,3.2072705e+16,1e-10,1e+20
3081.3593,1471.7998,721249.36,50,3578.3891,1171.228,3.7062772e-05,0.96685543,0,1e-16,4,6.8465697,3.2889848,716.31035,117.66564,39.221827,0,3578.3891,0,1.1322812e+20,3.1642206e+16,1e-10,1e+20
3098.3348,1477.4161,716376.06,50,3578.205,1171.718,3.7074346e-05,0.96533177,0,1e-16,4,6.846802,3.2890975,701.98041,117.66708,39.222417,0,3578.205,0,1.1169229e+20,3.1214615e+16,1e-10,1e+20
3115.2835,1482.9943,711502.75,50,3578.033,1172.2139,3.7083586e-05,0.96387796,0,1e-16,4,6.8472438,3.2893033,688.1529,117.67703,39.225578,0,3578.033,0,1.1016739e+20,3.0789933e+16,1e-10,1e+20
3132.2067,1488.5342,706629.44,50,3577.8565,1172.6932,3.7093922e-05,0.96249586,0,1e-16,4,6.8475572,3.2894589,674.80629,117.68183,39.22734,0,3577.8565,0,1.0865292e+20,3.036816e+16,1e-10,1e+20
3149.1056,1494.036,701756.14,50,3577.6845,1173.1674,3.7103717e-05,0.96118749,0,1e-16,4,6.8479173,3.2896317,661.92014,117.68859,39.229552,0,3577.6845,0,1.0714913e+20,2.9949295e+16,1e-10,1e+20
3165.9815,1499.4995,696882.83,50,3577.5245,1173.6322,3.711296e-05,0.95995488,0,1e-16,4,6.8483004,3.2898196,649.4751,117.69643,39.232174,0,3577.5245,0,1.0565625e+20,2.9533339e+16,1e-10,1e+20
3182.8358,1504.9248,692009.52,50,3577.3584,1174.091,3.7122431e-05,0.95880012,0,1e-16,4,6.8486657,3.2899919,637.45281,117.70333,39.2346,0,3577.3584,0,1.0417372e+20,2.9120292e+16,1e-10,1e+20
3199.67,1510.312,687136.22,50,3577.2031,1174.5363,3.7132196e-05,0.95772544,0,1e-16,4,6.8490105,3.290156,625.83585,117.71046,39.236825,0,3577.2031,0,1.0270205e+20,2.8710154e+16,1e-10,1e+20
3216.4854,1515.6609,682262.91,50,3577.0446,1174.9764,3.7141452e-05,0.95673308,0,1e-16,4,6.8493792,3.290331,614.6077,117.718,39.239288,0,3577.0446,0,1.0124082e+20,2.8302925e+16,1e-10,1e+20
3233.2834,1520.9717,677389.6,50,3576.8884,1175.4061,3.7151312e-05,0.95582542,0,1e-16,4,6.8497032,3.2904876,603.75264,117.7238,39.241378,0,3576.8884,0,9.9790195e+19,2.7898604e+16,1e-10,1e+20
3250.0657,1526.2444,672516.3,50,3576.7421,1175.8259,3.7160543e-05,0.95500492,0,1e-16,4,6.8500634,3.2906606,593.25578,117.7311,39.243823,0,3576.7421,0,9.8350366e+19,2.7497193e+16,1e-10,1e+20
3266.8338,1531.4788,667642.99,50,3576.5995,1176.2385,3.7169877e-05,0.95427406,0,1e-16,4,6.8504079,3.2908271,583.10294,117.7381,39.246168,0,3576.5995,0,9.6921159e+19,2.709869e+16,1e-10,1e+20
3283.5893,1536.6752,662769.68,50,3576.464,1176.6706,3.7175311e-05,0.95363548,0,1e-16,4,6.8510821,3.2911524,573.28064,117.7576,39.252433,0,3576.464,0,9.5502659e+19,2.6703095e+16,1e-10,1e+20
3300.3338,1541.8334,657896.38,50,3576.3312,1177.0726,3.7183387e-05,0.95309188,0,1e-16,4,6.8515106,3.2913612,563.77606,117.76763,39.255946,0,3576.3312,0,9.409474e+19,2.631041e+16,1e-10,1e+20
3317.0691,1546.9535,653023.07,50,3576.2047,1177.4682,3.7190877e-05,0.95264609,0,1e-16,4,6.851978,3.2915839,554.57701,117.77945,39.259801,0,3576.2047,0,9.2697489e+19,2.5920633e+16,1e-10,1e+20
3333.7969,1552.0355,648149.76,50,3576.0797,1177.8575,3.7198296e-05,0.95230103,0,1e-16,4,6.8524299,3.2918014,545.67188,117.79156,39.263751,0,3576.0797,0,9.131078e+19,2.5533765e+16,1e-10,1e+20
3350.519,1557.0794,643276.46,50,3575.957,1178.2385,3.7205632e-05,0.95205974,0,1e-16,4,6.8528913,3.2920191,537.04963,117.80281,39.26771,0,3575.957,0,8.9934625e+19,2.5149806e+16,1e-10,1e+20
3367.2373,1562.0852,638403.15,50,3575.8526,1178.6102,3.7212182e-05,0.95192539,0,1e-16,4,6.8533764,3.2922584,528.69973,117.81613,39.27195,0,3575.8526,0,8.856942e+19,2.4768756e+16,1e-10,1e+20
3383.9537,1567.0529,633529.85,50,3575.7397,1178.9741,3.7218632e-05,0.9519012,0,1e-16,4,6.8538243,3.2924714,520.61216,117.82759,39.275921,0,3575.7397,0,8.7214487e+19,2.4390614e+16,1e-10,1e+20
3400.6701,1571.9825,628656.54,50,3575.6434,1179.3295,3.7224607e-05,0.95199062,0,1e-16,4,6.8542946,3.2926965,512.77738,117.84078,39.280225,0,3575.6434,0,8.587044e+19,2.4015382e+16,1e-10,1e+20
3417.3887,1576.8741,623783.23,50,3575.5419,1179.6808,3.7230501e-05,0.95219715,0,1e-16,4,6.8547757,3.2929289,505.18626,117.85377,39.284664,0,3575.5419,0,8.4536744e+19,2.3643058e+16,1e-10,1e+20
3434.1114,1581.7277,618909.93,50,3575.4495,1180.0255,3.7236149e-05,0.9525245,0,1e-16,4,6.8552786,3.2931722,497.83014,117.8679,39.289391,0,3575.4495,0,8.3213734e+19,2.3273642e+16,1e-10,1e+20
3450.8405,1586.5431,614036.62,50,3575.3451,1180.3679,3.724344e-05,0.95297649,0,1e-16,4,6.8557982,3.2934212,490.70074,117.88273,39.294202,0,3575.3451,0,8.1900916e+19,2.2907136e+16,1e-10,1e+20
3467.5781,1591.3206,609163.31,50,3575.2699,1180.7054,3.7246985e-05,0.95355715,0,1e-16,4,6.8564385,3.2937247,483.79016,117.90191,39.30069,0,3575.2699,0,8.0599234e+19,2.2543538e+16,1e-10,1e+20
3484.3267,1596.06,604290.01,50,3575.1965,1181.0379,3.7251087e-05,0.95427053,0,1e-16,4,6.8570993,3.2940381,477.09088,117.92227,39.307389,0,3575.1965,0,7.9308045e+19,2.2182849e+16,1e-10,1e+20
3501.0885,1600.7614,599416.7,100,5610.0386,787.7116,6.1673245e-05,0.95512094,0,1000000,33.3,4.6074196,2.2133299,10000,83.54062,27.846831,0,0,0,1.3715456e+21,2.4448061e+17,0,0.005
3859.2807,1608.7635,539475.03,100,5633.8062,789.53248,6.1013443e-05,0.85960885,0,1000000,33.3,4.6522901,2.234884,10000,85.536432,28.512152,0,0,0,1.1029016e+21,1.9576491e+17,0,0.005
4187.3685,1616.0035,479533.36,100,5655.1867,791.19689,6.0435245e-05,0.76409676,0,1000000,33.3,4.6923195,2.2541187,10000,87.345038,29.115037,0,0,0,8.6220151e+20,1.5246208e+17,0,0.005
4485.1471,1622.5032,419591.69,100,5674.2812,792.70499,5.993062e-05,0.66858466,0,1000000,33.3,4.7278442,2.2711851,10000,88.971946,29.657339,0,0,0,6.5011427e+20,1.1457209e+17,0,0.005
4752.5561,1628.284,359650.02,100,5691.1871,794.05618,5.9492987e-05,0.57307257,0,1000000,33.3,4.7590978,2.2861982,10000,90.420904,30.140284,0,0,0,4.672178e+20,8.2094964e+16,0,0.005
4989.7598,1633.3687,299708.35,100,5706.0051,795.2541,5.9116275e-05,0.47756047,0,1000000,33.3,4.7863575,2.2992946,10000,91.697667,30.565883,0,0,0,3.140054e+20,5.503069e+16,0,0.005
5197.3362,1637.7857,239766.68,100,5718.8325,796.30166,5.8795204e-05,0.38204838,0,1000000,33.3,4.8098462,2.3105781,10000,92.808141,30.93603,0,0,0,1.9089046e+20,3.3379271e+16,0,0.005
5376.8065,1641.5807,179825.01,100,5729.8226,797.20716,5.8523796e-05,0.28653628,0,1000000,33.3,4.8298984,2.3202127,10000,93.763493,31.254466,0,0,0,9.8213209e+19,1.7140707e+16,0,0.005
5532.6261,1644.8579,119883.34,100,5739.2982,797.9907,5.8292571e-05,0.19102419,0,1000000,33.3,4.847134,2.3284893,10000,94.590015,31.529981,0,0,0,3.6243652e+19,6.3149972e+15,0,0.005
5685.9651,1648.0681,59941.67,100,5748.5538,798.76459,5.8069034e-05,0.095512094,0,1000000,33.3,4.8639147,2.3365512,10000,95.399499,31.799866,0,0,0,5.1860145e+18,9.0214246e+14,0,0.005
