P_MPa,T_K,r_m,phase,rho_kgm3,Cp_JkgK,alpha_pK,g_ms2,phi_frac,sigma_Sm,kTherm_WmK,VP_kms,VS_kms,QS,KS_GPa,GS_GPa,Ppore_MPa,rhoMatrix_kgm3,rhoPore_kgm3,MLayer_kg,VLayer_m3,Htidal_Wm3,eta_Pas
74.957139,268.67511,1504159.9,0,1061.6183,3784.8482,0.00019229447,1.3670132,0,2.7939388,0.55,1.555664,0,0,2.5692122,0,0,0,0,2.0788646e+19,1.9582035e+16,0,0.0019
75.957139,268.68796,1503470.8,0,1062.0255,3783.204,0.00019444463,1.3676528,0,2.7975328,0.55,1.5575379,0,0,2.5763936,0,0,0,0,2.0759894e+19,1.9547452e+16,0,0.0019
76.957139,268.70097,1502782.4,0,1062.4319,3781.5821,0.00019657907,1.3682928,0,2.8011146,0.55,1.5594132,0,0,2.5835894,0,0,0,0,2.0731188e+19,1.9512957e+16,0,0.0019
77.957139,268.71411,1502094.5,0,1062.8372,3779.9823,0.00019869791,1.3689332,0,2.8046843,0.55,1.5612897,0,0,2.5907992,0,0,0,0,2.0702527e+19,1.947855e+16,0,0.0019
78.957139,268.7274,1501407.2,0,1063.2416,3778.4043,0.00020080124,1.369574,0,2.8082418,0.55,1.5631674,0,0,2.5980226,0,0,0,0,2.0673913e+19,1.9444229e+16,0,0.0019
79.957139,268.74084,1500720.4,0,1063.645,3776.848,0.00020288919,1.3702151,0,2.8117873,0.55,1.5650461,0,0,2.6052594,0,0,0,0,2.0645344e+19,1.9409995e+16,0,0.0019
80.957139,268.75441,1500034.3,0,1064.0474,3775.3133,0.00020496186,1.3708567,0,2.8153205,0.55,1.5669258,0,0,2.6125091,0,0,0,0,2.061682e+19,1.9375848e+16,0,0.0019
81.957139,268.76812,1499348.7,0,1064.4488,3773.7999,0.00020701936,1.3714986,0,2.8188417,0.55,1.5688062,0,0,2.6197715,0,0,0,0,2.0588342e+19,1.9341787e+16,0,0.0019
82.957139,268.78197,1498663.7,0,1064.8493,3772.3076,0.00020906181,1.3721409,0,2.8223507,0.55,1.5706874,0,0,2.627046,0,0,0,0,2.055991e+19,1.9307811e+16,0,0.0019
83.957139,268.79596,1497979.3,0,1065.2489,3770.8364,0.00021108932,1.3727836,0,2.8258475,0.55,1.5725691,0,0,2.6343325,0,0,0,0,2.0531522e+19,1.9273921e+16,0,0.0019
84.957139,268.81009,1497295.5,0,1065.6474,3769.3859,0.00021310203,1.3734267,0,2.8293323,0.55,1.5744514,0,0,2.6416303,0,0,0,0,2.050318e+19,1.9240116e+16,0,0.0019
85.957139,268.82435,1496612.3,0,1066.0451,3767.9562,0.00021510004,1.3740702,0,2.8328049,0.55,1.5763339,0,0,2.6489393,0,0,0,0,2.0474883e+19,1.9206395e+16,0,0.0019
86.957139,268.83874,1495929.6,0,1066.4417,3766.5469,0.00021708348,1.3747141,0,2.8362653,0.55,1.5782167,0,0,2.6562589,0,0,0,0,2.044663e+19,1.9172759e+16,0,0.0019
87.957139,268.85327,1495247.5,0,1066.8375,3765.158,0.00021905247,1.3753583,0,2.8397136,0.55,1.5800996,0,0,2.6635889,0,0,0,0,2.0418423e+19,1.9139207e+16,0,0.0019
88.957139,268.86793,1494565.9,0,1067.2323,3763.7892,0.00022100715,1.376003,0,2.8431498,0.55,1.5819825,0,0,2.6709286,0,0,0,0,2.039026e+19,1.9105738e+16,0,0.0019
89.957139,268.88273,1493885,0,1067.6261,3762.4405,0.00022294764,1.376648,0,2.8465739,0.55,1.5838652,0,0,2.6782778,0,0,0,0,2.0362142e+19,1.9072353e+16,0,0.0019
90.957139,268.89765,1493204.6,0,1068.019,3761.1116,0.00022487406,1.3772935,0,2.8499858,0.55,1.5857476,0,0,2.6856359,0,0,0,0,2.0334068e+19,1.903905e+16,0,0.0019
91.957139,268.9127,1492524.8,0,1068.411,3759.8024,0.00022678657,1.3779393,0,2.8533856,0.55,1.5876297,0,0,2.6930026,0,0,0,0,2.0306039e+19,1.9005831e+16,0,0.0019
92.957139,268.92789,1491845.5,0,1068.8021,3758.5128,0.00022868528,1.3785855,0,2.8567732,0.55,1.5895112,0,0,2.7003773,0,0,0,0,2.0278054e+19,1.8972693e+16,0,0.0019
93.957139,268.94319,1491166.8,0,1069.1922,3757.2427,0.00023057033,1.3792322,0,2.8601487,0.55,1.591392,0,0,2.7077597,0,0,0,0,2.0250113e+19,1.8939638e+16,0,0.0019
94.957139,268.95863,1490488.7,0,1069.5814,3755.9918,0.00023244186,1.3798792,0,2.8635121,0.55,1.593272,0,0,2.7151492,0,0,0,0,2.0222216e+19,1.8906664e+16,0,0.0019
95.957139,268.97419,1489811.2,0,1069.9697,3754.76,0.0002343,1.3805266,0,2.8668633,0.55,1.5951511,0,0,2.7225454,0,0,0,0,2.0194363e+19,1.8873771e+16,0,0.0019
96.957139,268.98988,1489134.2,0,1070.3571,3753.5473,0.00023614491,1.3811744,0,2.8702024,0.55,1.5970291,0,0,2.7299478,0,0,0,0,2.0166554e+19,1.884096e+16,0,0.0019
97.957139,269.00569,1488457.7,0,1070.7435,3752.3534,0.00023797672,1.3818227,0,2.8735294,0.55,1.5989059,0,0,2.7373559,0,0,0,0,2.0138789e+19,1.8808229e+16,0,0.0019
98.957139,269.02162,1487781.9,0,1071.1291,3751.1782,0.00023979557,1.3824713,0,2.8768443,0.55,1.6007813,0,0,2.7447692,0,0,0,0,2.0111067e+19,1.8775578e+16,0,0.0019
99.957139,269.03768,1487106.6,0,1071.5137,3750.0217,0.00024160161,1.3831203,0,2.880147,0.55,1.6026552,0,0,2.7521871,0,0,0,0,2.0083389e+19,1.8743007e+16,0,0.0019
100.95714,269.05385,1486431.8,0,1071.8975,3748.8836,0.00024339499,1.3837698,0,2.8834377,0.55,1.6045275,0,0,2.7596092,0,0,0,0,2.0055755e+19,1.8710516e+16,0,0.0019
101.95714,269.07015,1485757.6,0,1072.2803,3747.7639,0.00024517585,1.3844196,0,2.8867162,0.55,1.606398,0,0,2.7670348,0,0,0,0,2.0028164e+19,1.8678104e+16,0,0.0019
102.95714,269.08657,1485084,0,1072.6623,3746.6624,0.00024694435,1.3850699,0,2.8899826,0.55,1.6082665,0,0,2.7744636,0,0,0,0,2.0000616e+19,1.8645771e+16,0,0.0019
103.95714,269.1031,1484410.9,0,1073.0434,3745.579,0.00024870063,1.3857205,0,2.8932369,0.55,1.6101329,0,0,2.7818949,0,0,0,0,1.9973111e+19,1.8613517e+16,0,0.0019
104.95714,269.11975,1483738.4,0,1073.4236,3744.5137,0.00025044485,1.3863716,0,2.8964791,0.55,1.611997,0,0,2.7893281,0,0,0,0,1.9945649e+19,1.8581341e+16,0,0.0019
105.95714,269.13652,1483066.4,0,1073.8029,3743.4662,0.00025217716,1.387023,0,2.8997091,0.55,1.6138588,0,0,2.7967627,0,0,0,0,1.9918231e+19,1.8549243e+16,0,0.0019
106.95714,269.15341,1482395,0,1074.1813,3742.4365,0.00025389773,1.3876749,0,2.9029271,0.55,1.6157179,0,0,2.8041981,0,0,0,0,1.9890855e+19,1.8517223e+16,0,0.0019
107.95714,269.1704,1481724.1,0,1074.5589,3741.4244,0.00025560669,1.3883272,0,2.906133,0.55,1.6175744,0,0,2.8116338,0,0,0,0,1.9863522e+19,1.848528e+16,0,0.0019
108.95714,269.18752,1481053.8,0,1074.9356,3740.4299,0.00025730423,1.3889799,0,2.9093268,0.55,1.619428,0,0,2.8190691,0,0,0,0,1.9836232e+19,1.8453414e+16,0,0.0019
109.95714,269.20474,1480384.1,0,1075.3115,3739.4529,0.00025899048,1.389633,0,2.9125086,0.55,1.6212785,0,0,2.8265034,0,0,0,0,1.9808984e+19,1.8421624e+16,0,0.0019
110.95714,269.22208,1479714.8,0,1075.6864,3738.4932,0.00026066562,1.3902866,0,2.9156782,0.55,1.6231258,0,0,2.8339361,0,0,0,0,1.9781779e+19,1.8389912e+16,0,0.0019
111.95714,269.23953,1479046.2,0,1076.0606,3737.5507,0.00026232981,1.3909405,0,2.9188358,0.55,1.6249697,0,0,2.8413666,0,0,0,0,1.9754616e+19,1.8358275e+16,0,0.0019
112.95714,269.2571,1478378.1,0,1076.4339,3736.6255,0.00026398321,1.3915948,0,2.9219813,0.55,1.6268101,0,0,2.8487942,0,0,0,0,1.9727495e+19,1.8326714e+16,0,0.0019
113.95714,269.27477,1477710.5,0,1076.8063,3735.7172,0.00026562598,1.3922496,0,2.9251148,0.55,1.6286468,0,0,2.8562184,0,0,0,0,1.9700417e+19,1.8295228e+16,0,0.0019
114.95714,269.29255,1477043.5,0,1077.1779,3734.826,0.0002672583,1.3929048,0,2.9282362,0.55,1.6304796,0,0,2.8636383,0,0,0,0,1.9673381e+19,1.8263817e+16,0,0.0019
115.95714,269.31044,1476377,0,1077.5487,3733.9517,0.00026888033,1.3935604,0,2.9313456,0.55,1.6323083,0,0,2.8710535,0,0,0,0,1.9646386e+19,1.8232481e+16,0,0.0019
116.95714,269.32844,1475711,0,1077.9186,3733.0941,0.00027049224,1.3942164,0,2.934443,0.55,1.6341328,0,0,2.8784632,0,0,0,0,1.9619434e+19,1.820122e+16,0,0.0019
117.95714,269.34654,1475045.6,0,1078.2877,3732.2533,0.00027209419,1.3948729,0,2.9375284,0.55,1.6359529,0,0,2.8858667,0,0,0,0,1.9592524e+19,1.8170033e+16,0,0.0019
118.95714,269.36475,1474380.8,0,1078.656,3731.4291,0.00027368637,1.3955297,0,2.9406017,0.55,1.6377684,0,0,2.8932633,0,0,0,0,1.9565655e+19,1.8138919e+16,0,0.0019
119.95714,269.38307,1473716.4,0,1079.0235,3730.6215,0.00027526894,1.396187,0,2.9436631,0.55,1.6395791,0,0,2.9006524,0,0,0,0,1.9538828e+19,1.8107879e+16,0,0.0019
120.95714,269.40149,1473052.7,0,1079.3902,3729.8304,0.00027684207,1.3968447,0,2.9467124,0.55,1.6413849,0,0,2.9080332,0,0,0,0,1.9512042e+19,1.8076913e+16,0,0.0019
121.95714,269.42001,1472389.4,0,1079.756,3729.0557,0.00027840595,1.3975028,0,2.9497498,0.55,1.6431856,0,0,2.915405,0,0,0,0,1.9485298e+19,1.8046019e+16,0,0.0019
122.95714,269.43864,1471726.7,0,1080.1211,3728.2973,0.00027996074,1.3981614,0,2.9527753,0.55,1.644981,0,0,2.922767,0,0,0,0,1.9458596e+19,1.8015198e+16,0,0.0019
123.95714,269.45737,1471064.5,0,1080.4854,3727.5552,0.00028150662,1.3988203,0,2.9557887,0.55,1.6467708,0,0,2.9301187,0,0,0,0,1.9431934e+19,1.7984449e+16,0,0.0019
124.95714,269.47621,1470402.9,0,1080.8489,3726.8293,0.00028304378,1.3994797,0,2.9587903,0.55,1.648555,0,0,2.9374591,0,0,0,0,1.9405314e+19,1.7953772e+16,0,0.0019
125.95714,269.49514,1469741.8,0,1081.2115,3726.1196,0.00028457239,1.4001395,0,2.9617799,0.55,1.6503332,0,0,2.9447875,0,0,0,0,1.9378735e+19,1.7923167e+16,0,0.0019
126.95714,269.51418,1469081.2,0,1081.5735,3725.426,0.00028609263,1.4007998,0,2.9647576,0.55,1.6521054,0,0,2.9521032,0,0,0,0,1.9352197e+19,1.7892633e+16,0,0.0019
127.95714,269.53331,1468421.2,0,1081.9346,3724.7484,0.00028760468,1.4014605,0,2.9677235,0.55,1.6538714,0,0,2.9594054,0,0,0,0,1.93257e+19,1.7862171e+16,0,0.0019
128.95714,269.55255,1467761.7,0,1082.295,3724.0868,0.00028910873,1.4021216,0,2.9706774,0.55,1.6556308,0,0,2.9666933,0,0,0,0,1.9299244e+19,1.7831779e+16,0,0.0019
129.95714,269.57188,1467102.7,0,1082.6546,3723.4411,0.00029060495,1.4027831,0,2.9736195,0.55,1.6573837,0,0,2.9739661,0,0,0,0,1.9272828e+19,1.7801457e+16,0,0.0019
130.95714,269.59132,1466444.3,0,1083.0134,3722.8113,0.00029209354,1.403445,0,2.9765498,0.55,1.6591296,0,0,2.981223,0,0,0,0,1.9246454e+19,1.7771206e+16,0,0.0019
131.95714,269.61085,1465786.4,0,1083.3715,3722.1973,0.00029357467,1.4041074,0,2.9794682,0.55,1.6608685,0,0,2.9884632,0,0,0,0,1.9220119e+19,1.7741024e+16,0,0.0019
132.95714,269.63048,1465129,0,1083.7288,3721.5991,0.00029504854,1.4047703,0,2.9823748,0.55,1.6626002,0,0,2.9956859,0,0,0,0,1.9193826e+19,1.7710912e+16,0,0.0019
133.95714,269.6502,1464472.1,0,1084.0854,3721.0166,0.00029651533,1.4054335,0,2.9852697,0.55,1.6643244,0,0,3.0028902,0,0,0,0,1.9167573e+19,1.7680869e+16,0,0.0019
134.95714,269.67002,1463815.8,0,1084.4413,3720.4498,0.00029797523,1.4060972,0,2.9881527,0.55,1.6660409,0,0,3.0100753,0,0,0,0,1.914136e+19,1.7650896e+16,0,0.0019
135.95714,269.68994,1463160,0,1084.7964,3719.8987,0.00029942842,1.4067613,0,2.991024,0.55,1.6677496,0,0,3.0172404,0,0,0,0,1.9115187e+19,1.762099e+16,0,0.0019
136.95714,269.70995,1462504.7,0,1085.1508,3719.3633,0.0003008751,1.4074258,0,2.9938836,0.55,1.6694502,0,0,3.0243846,0,0,0,0,1.9089054e+19,1.7591154e+16,0,0.0019
137.95714,269.73006,1461849.9,0,1085.5045,3718.8434,0.00030231547,1.4080908,0,2.9967315,0.55,1.6711425,0,0,3.031507,0,0,0,0,1.9062962e+19,1.7561385e+16,0,0.0019
138.95714,269.75026,1461195.7,0,1085.8574,3718.3391,0.0003037497,1.4087562,0,2.9995677,0.55,1.6728263,0,0,3.0386067,0,0,0,0,1.903691e+19,1.7531684e+16,0,0.0019
139.95714,269.77055,1460541.9,0,1086.2097,3717.8503,0.00030517799,1.4094221,0,3.0023923,0.55,1.6745014,0,0,3.045683,0,0,0,0,1.9010897e+19,1.7502051e+16,0,0.0019
140.95714,269.79094,1459888.7,50,2957.1962,804.2025,2.9533111e-05,1.4100884,0,1e-16,4,5.7932953,2.7830086,100000,70.832538,23.610813,0,2957.1962,0,3.841312e+20,1.298971e+17,1e-10,1e+32
161.31709,286.23347,1455022.5,50,2964.1463,831.46837,3.0552618e-05,1.4075562,0,1e-16,4,5.7978448,2.7852006,100000,70.966404,23.655489,0,2964.1463,0,3.8246711e+20,1.2903112e+17,1e-10,1e+32
181.68847,299.14146,1450156.2,50,2956.9604,858.90351,3.1789812e-05,1.4048825,0,1e-16,4,5.8015669,2.7869842,100000,71.084885,23.694991,0,2956.9604,0,3.7898781e+20,1.2816804e+17,1e-10,1e+32
