P_MPa,T_K,r_m,phase,rho_kgm3,Cp_JkgK,alpha_pK,g_ms2,phi_frac,sigma_Sm,kTherm_WmK,VP_kms,VS_kms,QS,KS_GPa,GS_GPa,Ppore_MPa,rhoMatrix_kgm3,rhoPore_kgm3,MLayer_kg,VLayer_m3,Htidal_Wm3,eta_Pas
0,110,1560800,1,932.71866,949.39073,3.8612049e-05,1.3148247,0,1e-08,2.2809862,4.1673743,2.1573846,25652.12,10.410319,4.3411603,0,932.71866,0,3.7976946e+18,4.07164e+15,0,3.5563474e+14
0.163125,110.4915,1560667,1,932.71551,952.97984,3.9025731e-05,1.3149448,0,1e-08,5.5388877,4.1667122,2.1566504,24456.26,10.409076,4.3381914,0,932.71551,0,3.7967006e+18,4.070588e+15,0,3.5563474e+14
0.32625,110.98519,1560534,1,932.71209,956.57679,3.9442529e-05,1.3150649,0,1e-08,5.514249,4.166044,2.1559133,23321.101,10.407798,4.3352105,0,932.71209,0,3.7957067e+18,4.0695374e+15,0,3.5563474e+14
0.489375,111.4811,1560401,1,932.7084,960.18164,3.9862435e-05,1.315185,0,1e-08,5.48972,4.1653695,2.1551732,22243.333,10.406483,4.3322174,0,932.7084,0,3.7947131e+18,4.0684882e+15,0,3.5563474e+14
0.6525,111.97921,1560268,1,932.70443,963.79447,4.0285444e-05,1.3153052,0,1e-08,5.4653001,4.1646887,2.1544301,21219.839,10.405132,4.3292122,0,932.70443,0,3.7937197e+18,4.0674404e+15,0,3.5563474e+14
0.815625,112.47955,1560135,1,932.70019,967.41536,4.0711549e-05,1.3154254,0,1e-08,5.4409888,4.1640016,2.1536841,20247.683,10.403744,4.3261947,0,932.70019,0,3.7927265e+18,4.066394e+15,0,3.5563474e+14
0.97875,112.98213,1560002.1,1,932.69566,971.04439,4.1140743e-05,1.3155457,0,1e-08,5.4167857,4.1633081,2.152935,19324.095,10.402319,4.323165,0,932.69566,0,3.7917335e+18,4.0653491e+15,0,3.5563474e+14
1.141875,113.48696,1559869.1,1,932.69085,974.68163,4.1573018e-05,1.3156659,0,1e-08,5.3926902,4.1626082,2.152183,18446.466,10.400856,4.320123,0,932.69085,0,3.7907407e+18,4.0643057e+15,0,3.5563474e+14
1.305,113.99404,1559736.2,1,932.68575,978.32717,4.2008365e-05,1.3157862,0,1e-08,5.3687019,4.1619017,2.1514279,17612.337,10.399356,4.3170686,0,932.68575,0,3.7897481e+18,4.0632637e+15,0,3.5563474e+14
1.468125,114.50338,1559603.3,1,932.68035,981.98108,4.2446775e-05,1.3159066,0,1e-08,5.3448204,4.1611887,2.1506698,16819.389,10.397817,4.3140018,0,932.68035,0,3.7887557e+18,4.0622232e+15,0,3.5563474e+14
1.63125,115.015,1559470.4,1,932.67466,985.64344,4.2888238e-05,1.3160269,0,1e-08,5.321045,4.1604692,2.1499087,16065.432,10.396239,4.3109225,0,932.67466,0,3.7877636e+18,4.0611842e+15,0,3.5563474e+14
1.794375,115.52891,1559337.5,1,932.66867,989.31436,4.3332743e-05,1.3161473,0,1e-08,5.2973754,4.1597429,2.1491445,15348.404,10.394621,4.3078308,0,932.66867,0,3.7867716e+18,4.0601467e+15,0,3.5563474e+14
1.9575,116.04511,1559204.6,1,932.66237,992.99393,4.378028e-05,1.3162677,0,1e-08,5.2738111,4.1590099,2.1483773,14666.356,10.392965,4.3047265,0,932.66237,0,3.7857798e+18,4.0591107e+15,0,3.5563474e+14
2.120625,116.56362,1559071.7,1,932.65577,996.68225,4.4230838e-05,1.3163882,0,1e-08,5.2503516,4.1582701,2.147607,14017.451,10.391268,4.3016097,0,932.65577,0,3.7847883e+18,4.0580763e+15,0,3.5563474e+14
2.28375,117.08445,1558938.8,1,932.64885,1000.3794,4.4684402e-05,1.3165086,0,1e-08,5.2269965,4.1575236,2.1468336,13399.954,10.38953,4.2984802,0,932.64885,0,3.7837969e+18,4.0570434e+15,0,3.5563474e+14
2.446875,117.6076,1558806,1,932.64162,1004.0856,4.5140962e-05,1.3166291,0,1e-08,5.2037453,4.1567701,2.1460571,12812.226,10.387752,4.2953381,0,932.64162,0,3.7828057e+18,4.0560121e+15,0,3.5563474e+14
2.61,118.13309,1558673.1,1,932.63407,1007.8008,4.5600503e-05,1.3167497,0,1e-08,5.1805975,4.1560096,2.1452775,12252.72,10.385933,4.2921832,0,932.63407,0,3.7818148e+18,4.0549824e+15,0,3.5563474e+14
2.773125,118.66093,1558540.3,1,932.6262,1011.5253,4.606301e-05,1.3168702,0,1e-08,5.1575527,4.1552422,2.1444948,11719.976,10.384072,4.2890156,0,932.6262,0,3.780824e+18,4.0539544e+15,0,3.5563474e+14
2.93625,119.19113,1558407.5,1,932.618,1015.2591,4.6528469e-05,1.3169908,0,1e-08,5.1346103,4.1544677,2.143709,11212.612,10.382168,4.2858352,0,932.618,0,3.7798335e+18,4.0529279e+15,0,3.5563474e+14
3.099375,119.7237,1558274.7,1,932.60947,1019.0024,4.6996864e-05,1.3171115,0,1e-08,5.1117701,4.1536861,2.1429201,10729.324,10.380223,4.2826419,0,932.60947,0,3.7788432e+18,4.051903e+15,0,3.5563474e+14
3.2625,120.25864,1558141.9,1,932.60061,1022.7553,4.7468179e-05,1.3172321,0,1e-08,5.0890314,4.1528972,2.1421279,10268.879,10.378234,4.2794357,0,932.60061,0,3.777853e+18,4.0508798e+15,0,3.5563474e+14
3.425625,120.79598,1558009.1,1,932.59141,1026.518,4.7942396e-05,1.3173528,0,1e-08,5.0663939,4.1521012,2.1413327,9830.1118,10.376202,4.2762166,0,932.59141,0,3.7768631e+18,4.0498583e+15,0,3.5563474e+14
3.58875,121.33572,1557876.3,1,932.58186,1030.2905,4.8419498e-05,1.3174735,0,1e-08,5.043857,4.1512978,2.1405342,9411.9202,10.374126,4.2729845,0,932.58186,0,3.7758733e+18,4.0488385e+15,0,3.5563474e+14
3.751875,121.87786,1557743.5,1,932.57197,1034.073,4.8899467e-05,1.3175943,0,1e-08,5.0214205,4.1504871,2.1397326,9013.2621,10.372006,4.2697394,0,932.57197,0,3.7748838e+18,4.0478203e+15,0,3.5563474e+14
3.915,122.42244,1557610.8,1,932.56173,1037.8656,4.9382285e-05,1.3177151,0,1e-08,4.9990837,4.149669,2.1389278,8633.1518,10.369841,4.2664812,0,932.56173,0,3.7738944e+18,4.0468039e+15,0,3.5563474e+14
4.078125,122.96944,1557478,1,932.55113,1041.6685,4.9867931e-05,1.3178359,0,1e-08,4.9768463,4.1488434,2.1381197,8270.6566,10.367631,4.2632098,0,932.55113,0,3.7729053e+18,4.0457892e+15,0,3.5563474e+14
4.24125,123.51889,1557345.3,1,932.54018,1045.4818,5.0356387e-05,1.3179567,0,1e-08,4.9547078,4.1480103,2.1373085,7924.8943,10.365376,4.2599252,0,932.54018,0,3.7719163e+18,4.0447762e+15,0,3.5563474e+14
4.404375,124.07079,1557212.6,1,932.52886,1049.3056,5.0847631e-05,1.3180776,0,1e-08,4.9326678,4.1471695,2.136494,7595.0294,10.363075,4.2566274,0,932.52886,0,3.7709276e+18,4.043765e+15,0,3.5563474e+14
4.5675,124.62516,1557079.9,1,932.51718,1053.1403,5.1341643e-05,1.3181985,0,1e-08,4.9107258,4.1463211,2.1356763,7280.2715,10.360727,4.2533164,0,932.51718,0,3.769939e+18,4.0427556e+15,0,3.5563474e+14
4.730625,125.18201,1556947.2,1,932.50513,1056.9858,5.1838401e-05,1.3183195,0,1e-08,4.8888814,4.145465,2.1348553,6979.8721,10.358333,4.249992,0,932.50513,0,3.7689507e+18,4.041748e+15,0,3.5563474e+14
4.89375,125.74134,1556814.5,1,932.4927,1060.8424,5.2337882e-05,1.3184404,0,1e-08,4.8671342,4.1446011,2.1340311,6693.1222,10.355891,4.2466543,0,932.4927,0,3.7679625e+18,4.0407421e+15,0,3.5563474e+14
5.056875,126.30318,1556681.8,1,932.47989,1064.7102,5.2840064e-05,1.3185614,0,1e-08,4.8454838,4.1437293,2.1332035,6419.3505,10.353402,4.2433031,0,932.47989,0,3.7669746e+18,4.0397381e+15,0,3.5563474e+14
5.22,126.86752,1556549.1,1,932.4667,1068.5896,5.3344924e-05,1.3186825,0,1e-08,4.8239296,4.1428496,2.1323727,6157.9208,10.350864,4.2399385,0,932.4667,0,3.7659868e+18,4.038736e+15,0,3.5563474e+14
5.383125,127.43439,1556416.4,1,932.45312,1072.4805,5.3852437e-05,1.3188035,0,1e-08,4.8024714,4.141962,2.1315386,5908.2306,10.348278,4.2365604,0,932.45312,0,3.7649992e+18,4.0377357e+15,0,3.5563474e+14
5.54625,128.00379,1556283.8,1,932.43915,1076.3833,5.4362578e-05,1.3189246,0,1e-08,4.7811085,4.1410664,2.1307011,5669.7086,10.345643,4.2331687,0,932.43915,0,3.7640118e+18,4.0367372e+15,0,3.5563474e+14
5.709375,128.57573,1556151.1,1,932.42478,1080.2981,5.4875322e-05,1.3190458,0,1e-08,4.7598408,4.1401626,2.1298604,5441.8135,10.342959,4.2297633,0,932.42478,0,3.7630247e+18,4.0357407e+15,0,3.5563474e+14
5.8725,129.15023,1556018.5,1,932.41002,1084.2251,5.5390645e-05,1.3191669,0,1e-08,4.7386676,4.1392507,2.1290162,5224.0319,10.340225,4.2263444,0,932.41002,0,3.7620377e+18,4.0347461e+15,0,3.5563474e+14
6.035625,129.72729,1555885.9,1,932.39485,1088.1643,5.5908518e-05,1.3192881,0,1e-08,4.7175886,4.1383306,2.1281688,5015.8772,10.33744,4.2229116,0,932.39485,0,3.7610509e+18,4.0337534e+15,0,3.5563474e+14
6.19875,130.30694,1555753.3,1,932.37927,1092.1161,5.6428917e-05,1.3194094,0,1e-08,4.6966033,4.1374021,2.1273179,4816.8876,10.334605,4.2194651,0,932.37927,0,3.7600643e+18,4.0327626e+15,0,3.5563474e+14
6.361875,130.88917,1555620.7,1,932.36327,1096.0805,5.6951813e-05,1.3195306,0,1e-08,4.6757114,4.1364654,2.1264637,4626.6255,10.331718,4.2160049,0,932.36327,0,3.7590778e+18,4.0317738e+15,0,3.5563474e+14
6.525,131.47401,1555488.1,1,932.34686,1100.0579,5.747718e-05,1.3196519,0,1e-08,4.6549125,4.1355202,2.1256061,4444.6751,10.32878,4.2125307,0,932.34686,0,3.7580916e+18,4.030787e+15,0,3.5563474e+14
6.688125,132.06146,1555355.5,1,932.33003,1104.0483,5.8004988e-05,1.3197732,0,1e-08,4.6342061,4.1345666,2.1247451,4270.6425,10.32579,4.2090427,0,932.33003,0,3.7571056e+18,4.0298022e+15,0,3.5563474e+14
6.85125,132.65153,1555222.9,1,932.31277,1108.052,5.853521e-05,1.3198946,0,1e-08,4.6135917,4.1336044,2.1238806,4104.1532,10.322748,4.2055407,0,932.31277,0,3.7561197e+18,4.0288194e+15,0,3.5563474e+14
7.014375,133.24424,1555090.4,1,932.29508,1112.0692,5.9067817e-05,1.320016,0,1e-08,4.5930691,4.1326337,2.1230128,3944.8522,10.319652,4.2020247,0,932.29508,0,3.7551341e+18,4.0278386e+15,0,3.5563474e+14
7.1775,133.8396,1554957.8,1,932.27695,1116.1001,5.9602779e-05,1.3201374,0,1e-08,4.5726378,4.1316542,2.1221414,3792.4022,10.316503,4.1984946,0,932.27695,0,3.7541486e+18,4.0268598e+15,0,3.5563474e+14
7.340625,134.43762,1554825.3,1,932.25839,1120.145,6.0140066e-05,1.3202589,0,1e-08,4.5522973,4.130666,2.1212667,3646.4829,10.3133,4.1949504,0,932.25839,0,3.7531633e+18,4.0258832e+15,0,3.5563474e+14
7.50375,135.03831,1554692.7,1,932.23938,1124.2041,6.0679648e-05,1.3203803,0,1e-08,4.5320473,4.1296691,2.1203884,3506.7901,10.310043,4.1913921,0,932.23938,0,3.7521783e+18,4.0249086e+15,0,3.5563474e+14
7.666875,135.64168,1554560.2,1,932.21992,1128.2776,6.1221494e-05,1.3205019,0,1e-08,4.5118875,4.1286633,2.1195067,3373.0349,10.306731,4.1878195,0,932.21992,0,3.7511933e+18,4.0239361e+15,0,3.5563474e+14
7.83,136.24775,1554427.7,1,932.20001,1132.3657,6.1765573e-05,1.3206234,0,1e-08,4.4918172,4.1276485,2.1186214,3244.9425,10.303364,4.1842326,0,932.20001,0,3.7502086e+18,4.0229657e+15,0,3.5563474e+14
7.993125,136.85653,1554295.2,1,932.17964,1136.4686,6.2311854e-05,1.320745,0,1e-08,4.4718363,4.1266248,2.1177327,3122.2522,10.299942,4.1806314,0,932.17964,0,3.7492241e+18,4.0219974e+15,0,3.5563474e+14
8.15625,137.46803,1554162.7,1,932.1588,1140.5866,6.2860304e-05,1.3208666,0,1e-08,4.4519442,4.125592,2.1168404,3004.7159,10.296463,4.1770159,0,932.1588,0,3.7482397e+18,4.0210313e+15,0,3.5563474e+14
8.319375,138.08226,1554030.2,1,932.1375,1144.7198,6.3410891e-05,1.3209883,0,1e-08,4.4321407,4.1245501,2.1159446,2892.0978,10.292928,4.1733859,0,932.1375,0,3.7472556e+18,4.0200674e+15,0,3.5563474e+14
8.4825,138.69924,1553897.7,1,932.11573,1148.8685,6.3963583e-05,1.32111,0,1e-08,4.4124252,4.123499,2.1150452,2784.1738,10.289336,4.1697415,0,932.11573,0,3.7462716e+18,4.0191057e+15,0,3.5563474e+14
8.645625,139.31897,1553765.3,1,932.09348,1153.0328,6.4518346e-05,1.3212317,0,1e-08,4.3927974,4.1224386,2.1141422,2680.7306,10.285686,4.1660825,0,932.09348,0,3.7452878e+18,4.0181461e+15,0,3.5563474e+14
8.80875,139.94147,1553632.8,1,932.07075,1157.2131,6.5075149e-05,1.3213535,0,1e-08,4.373257,4.121369,2.1132357,2581.5655,10.281979,4.1624089,0,932.07075,0,3.7443042e+18,4.0171888e+15,0,3.5563474e+14
8.971875,140.56675,1553500.4,1,932.04754,1161.4094,6.5633956e-05,1.3214753,0,1e-08,4.3538034,4.1202899,2.1123255,2486.4856,10.278213,4.1587206,0,932.04754,0,3.7433208e+18,4.0162337e+15,0,3.5563474e+14
9.135,141.19483,1553367.9,1,932.02384,1165.6222,6.6194735e-05,1.3215971,0,1e-08,4.3344364,4.1192014,2.1114118,2395.3073,10.274389,4.1550178,0,932.02384,0,3.7423375e+18,4.0152809e+15,0,3.5563474e+14
9.298125,141.82571,1553235.5,1,931.99964,1169.8516,6.6757451e-05,1.321719,0,1e-08,4.3151555,4.1181034,2.1104943,2307.856,10.270506,4.1513001,0,931.99964,0,3.7413544e+18,4.0143304e+15,0,3.5563474e+14
9.46125,142.45941,1553103.1,1,931.97494,1174.0978,6.732207e-05,1.3218409,0,1e-08,4.2959604,4.1169958,2.1095733,2223.9654,10.266563,4.1475677,0,931.97494,0,3.7403716e+18,4.0133821e+15,0,3.5563474e+14
9.624375,143.09595,1552970.7,1,931.94973,1178.3612,6.7888558e-05,1.3219628,0,1e-08,4.2768507,4.1158786,2.1086486,2143.4772,10.26256,4.1438203,0,931.94973,0,3.7393888e+18,4.0124362e+15,0,3.5563474e+14
9.7875,143.73532,1552838.2,1,931.92402,1182.642,6.845688e-05,1.3220848,0,1e-08,4.257826,4.1147516,2.1077202,2066.2408,10.258497,4.1400581,0,931.92402,0,3.7384063e+18,4.0114926e+15,0,3.5563474e+14
9.950625,144.37756,1552705.9,1,931.89779,1186.9405,6.9027001e-05,1.3222068,0,1e-08,4.238886,4.1136149,2.1067882,1992.1126,10.254372,4.1362809,0,931.89779,0,3.737424e+18,4.0105514e+15,0,3.5563474e+14
10.11375,145.02266,1552573.5,1,931.87105,1191.2569,6.9598885e-05,1.3223288,0,1e-08,4.2200301,4.1124683,2.1058524,1920.956,10.250187,4.1324887,0,931.87105,0,3.7364418e+18,4.0096125e+15,0,3.5563474e+14
10.276875,145.67065,1552441.1,1,931.84378,1195.5914,7.0172498e-05,1.3224509,0,1e-08,4.2012582,4.1113118,2.1049129,1852.6408,10.245939,4.1286814,0,931.84378,0,3.7354598e+18,4.008676e+15,0,3.5563474e+14
10.44,146.32153,1552308.7,1,931.81598,1199.9442,7.0747804e-05,1.322573,0,1e-08,4.1825697,4.1101453,2.1039697,1787.0429,10.24163,4.124859,0,931.81598,0,3.7344779e+18,4.0077419e+15,0,3.5563474e+14
10.603125,146.97532,1552176.3,1,931.78765,1204.3156,7.1324768e-05,1.3226951,0,1e-08,4.1639644,4.1089688,2.1030227,1724.0442,10.237258,4.1210213,0,931.78765,0,3.7334963e+18,4.0068102e+15,0,3.5563474e+14
10.76625,147.63203,1552044,1,931.75878,1208.7058,7.1903352e-05,1.3228173,0,1e-08,4.1454419,4.1077822,2.1020719,1663.5319,10.232823,4.1171685,0,931.75878,0,3.7325148e+18,4.005881e+15,0,3.5563474e+14
10.929375,148.29168,1551911.6,1,931.72937,1213.115,7.2483523e-05,1.3229395,0,1e-08,4.1270017,4.1065854,2.1011174,1605.3986,10.228324,4.1133004,0,931.72937,0,3.7315335e+18,4.0049543e+15,0,3.5563474e+14
11.0925,148.95427,1551779.3,1,931.69941,1217.5434,7.3065243e-05,1.3230618,0,1e-08,4.1086436,4.1053783,2.100159,1549.542,10.223762,4.1094168,0,931.69941,0,3.7305524e+18,4.00403e+15,0,3.5563474e+14
11.255625,149.61982,1551647,1,931.6689,1221.9913,7.3648476e-05,1.3231841,0,1e-08,4.0903671,4.1041609,2.0991969,1495.8645,10.219135,4.1055178,0,931.6689,0,3.7295714e+18,4.0031082e+15,0,3.5563474e+14
11.41875,150.28835,1551514.6,1,931.63783,1226.459,7.4233187e-05,1.3233064,0,1e-08,4.072172,4.1029332,2.0982309,1444.2729,10.214443,4.1016035,0,931.63783,0,3.7285906e+18,4.002189e+15,0,3.5563474e+14
11.581875,150.95986,1551382.3,1,931.6062,1230.9467,7.4819339e-05,1.3234287,0,1e-08,4.0540577,4.101695,2.097261,1394.6784,10.209687,4.0976735,0,931.6062,0,3.72761e+18,4.0012722e+15,0,3.5563474e+14
11.745,151.63438,1551250,1,931.574,1235.4547,7.5406895e-05,1.3235511,0,1e-08,4.0360241,4.1004463,2.0962873,1346.9962,10.204865,4.0937279,0,931.574,0,3.7266296e+18,4.0003581e+15,0,3.5563474e+14
11.908125,152.31191,1551117.7,1,931.54123,1239.9831,7.599582e-05,1.3236736,0,1e-08,4.0180706,4.0991871,2.0953097,1301.1456,10.199977,4.0897667,0,931.54123,0,3.7256493e+18,3.9994465e+15,0,3.5563474e+14
12.07125,152.99246,1550985.4,1,931.50788,1244.5324,7.6586078e-05,1.323796,0,1e-08,4.0001971,4.0979172,2.0943282,1257.0493,10.195023,4.0857898,0,931.50788,0,3.7246692e+18,3.9985375e+15,0,3.5563474e+14
12.234375,153.67606,1550853.1,1,931.47396,1249.1028,7.7177631e-05,1.3239185,0,1e-08,3.982403,4.0966366,2.0933428,1214.6337,10.190001,4.0817972,0,931.47396,0,3.7236892e+18,3.9976311e+15,0,3.5563474e+14
12.3975,154.36271,1550720.9,1,931.43944,1253.6944,7.7770445e-05,1.3240411,0,1e-08,3.9646881,4.0953452,2.0923534,1173.8286,10.184913,4.0777886,0,931.43944,0,3.7227095e+18,3.9967273e+15,0,3.5563474e+14
12.560625,155.05243,1550588.6,1,931.40433,1258.3076,7.8364483e-05,1.3241637,0,1e-08,3.947052,4.094043,2.0913601,1134.5667,10.179758,4.0737642,0,931.40433,0,3.7217299e+18,3.9958262e+15,0,3.5563474e+14
12.72375,155.74523,1550456.3,1,931.36863,1262.9425,7.8959708e-05,1.3242863,0,1e-08,3.9294943,4.0927299,2.0903628,1096.784,10.174534,4.0697239,0,931.36863,0,3.7207504e+18,3.9949278e+15,0,3.5563474e+14
12.886875,156.44113,1550324.1,1,931.33232,1267.5993,7.9556085e-05,1.3244089,0,1e-08,3.9120148,4.0914058,2.0893615,1060.4193,10.169242,4.0656675,0,931.33232,0,3.7197711e+18,3.994032e+15,0,3.5563474e+14
13.05,157.14013,1550191.8,1,931.29541,1272.2784,8.0153577e-05,1.3245316,0,1e-08,3.894613,4.0900707,2.0883562,1025.414,10.163881,4.0615951,0,931.29541,0,3.718792e+18,3.993139e+15,0,3.5563474e+14
13.213125,157.84226,1550059.6,1,931.25788,1276.98,8.0752148e-05,1.3246544,0,1e-08,3.8772886,4.0887245,2.0873469,991.71239,10.158452,4.0575065,0,931.25788,0,3.7178131e+18,3.9922487e+15,0,3.5563474e+14
13.37625,158.54753,1549927.3,1,931.21974,1281.7042,8.1351762e-05,1.3247771,0,1e-08,3.8600412,4.0873672,2.0863335,959.261,10.152953,4.0534018,0,931.21974,0,3.7168343e+18,3.9913611e+15,0,3.5563474e+14
13.539375,159.25595,1549795.1,1,931.18097,1286.4514,8.1952384e-05,1.3248999,0,1e-08,3.8428706,4.0859986,2.0853161,928.00884,10.147384,4.0492808,0,931.18097,0,3.7158556e+18,3.9904763e+15,0,3.5563474e+14
13.7025,159.96753,1549662.9,1,931.14158,1291.2218,8.2553977e-05,1.3250228,0,1e-08,3.8257764,4.0846188,2.0842946,897.90714,10.141745,4.0451435,0,931.14158,0,3.7148772e+18,3.9895943e+15,0,3.5563474e+14
13.865625,160.68229,1549530.7,1,931.10156,1296.0156,8.3156506e-05,1.3251457,0,1e-08,3.8087582,4.0832276,2.083269,868.90929,10.136035,4.0409898,0,931.10156,0,3.7138989e+18,3.9887151e+15,0,3.5563474e+14
14.02875,161.40025,1549398.5,1,931.0609,1300.8331,8.3759935e-05,1.3252686,0,1e-08,3.7918157,4.081825,2.0822392,840.97072,10.130254,4.0368196,0,931.0609,0,3.7129207e+18,3.9878387e+15,0,3.5563474e+14
14.191875,162.12141,1549266.3,1,931.0196,1305.6746,8.436423e-05,1.3253915,0,1e-08,3.7749486,4.0804109,2.0812054,814.04881,10.124403,4.032633,0,931.0196,0,3.7119427e+18,3.9869652e+15,0,3.5563474e+14
14.355,162.8458,1549134.1,1,930.97765,1310.5403,8.4969354e-05,1.3255145,0,1e-08,3.7581565,4.0789853,2.0801673,788.10281,10.118479,4.0284298,0,930.97765,0,3.7109649e+18,3.9860945e+15,0,3.5563474e+14
14.518125,163.57342,1549001.9,1,930.93505,1315.4305,8.5575274e-05,1.3256376,0,1e-08,3.7414391,4.0775481,2.0791251,763.09372,10.112484,4.0242099,0,930.93505,0,3.7099872e+18,3.9852267e+15,0,3.5563474e+14
14.68125,164.3043,1548869.7,1,930.89179,1320.3453,8.6181955e-05,1.3257607,0,1e-08,3.7247961,4.0760992,2.0780787,738.98425,10.106416,4.0199734,0,930.89179,0,3.7090097e+18,3.9843618e+15,0,3.5563474e+14
14.844375,165.03844,1548737.5,1,930.84786,1325.2851,8.6789363e-05,1.3258838,0,1e-08,3.7082271,4.0746386,2.077028,715.73871,10.100276,4.0157201,0,930.84786,0,3.7080323e+18,3.9834998e+15,0,3.5563474e+14
15.0075,165.77586,1548605.3,1,930.80327,1330.2501,8.7397462e-05,1.3260069,0,1e-08,3.6917318,4.0731663,2.0759732,693.32295,10.094063,4.0114499,0,930.80327,0,3.7070551e+18,3.9826408e+15,0,3.5563474e+14
15.170625,166.51657,1548473.2,1,930.75801,1335.2403,8.800622e-05,1.3261301,0,1e-08,3.6753099,4.0716821,2.074914,671.70428,10.087776,4.0071629,0,930.75801,0,3.706078e+18,3.9817847e+15,0,3.5563474e+14
15.33375,167.2606,1548341,1,930.71207,1340.2562,8.8615601e-05,1.3262534,0,1e-08,3.658961,4.070186,2.0738506,650.85142,10.081416,4.0028589,0,930.71207,0,3.7051011e+18,3.9809316e+15,0,3.5563474e+14
15.496875,168.00795,1548208.9,1,930.66545,1345.2978,8.9225573e-05,1.3263766,0,1e-08,3.6426848,4.0686779,2.0727829,630.7344,10.074982,3.9985379,0,930.66545,0,3.7041243e+18,3.9800815e+15,0,3.5563474e+14
15.66,168.75864,1548076.7,1,930.61814,1350.3654,8.9836101e-05,1.3265,0,1e-08,3.6264811,4.0671578,2.0717108,611.32455,10.068474,3.9941998,0,930.61814,0,3.7031477e+18,3.9792344e+15,0,3.5563474e+14
15.823125,169.51268,1547944.6,1,930.57013,1355.4592,9.0447153e-05,1.3266233,0,1e-08,3.6103494,4.0656257,2.0706344,592.59439,10.061891,3.9898445,0,930.57013,0,3.7021713e+18,3.9783904e+15,0,3.5563474e+14
15.98625,170.27009,1547812.4,1,930.52143,1360.5795,9.1058695e-05,1.3267467,0,1e-08,3.5942895,4.0640814,2.0695537,574.51762,10.055234,3.985472,0,930.52143,0,3.701195e+18,3.9775494e+15,0,3.5563474e+14
16.149375,171.03089,1547680.3,1,930.47202,1365.7265,9.1670695e-05,1.3268702,0,1e-08,3.5783011,4.0625249,2.0684685,557.06903,10.048502,3.9810823,0,930.47202,0,3.7002188e+18,3.9767115e+15,0,3.5563474e+14
16.3125,171.79508,1547548.2,1,930.4219,1370.9003,9.2283119e-05,1.3269936,0,1e-08,3.5623837,4.0609562,2.067379,540.22448,10.041694,3.9766752,0,930.4219,0,3.6992428e+18,3.9758767e+15,0,3.5563474e+14
16.475625,172.56269,1547416.1,1,930.37107,1376.1013,9.2895938e-05,1.3271172,0,1e-08,3.5465372,4.0593751,2.066285,523.96084,10.03481,3.9722506,0,930.37107,0,3.6982669e+18,3.975045e+15,0,3.5563474e+14
16.63875,173.33373,1547284,1,930.31952,1381.3296,9.3509118e-05,1.3272407,0,1e-08,3.5307611,4.0577818,2.0651866,508.25592,10.027851,3.9678086,0,930.31952,0,3.6972912e+18,3.9742165e+15,0,3.5563474e+14
16.801875,174.10822,1547151.8,1,930.26724,1386.5855,9.4122629e-05,1.3273643,0,1e-08,3.5150552,4.056176,2.0640836,493.08847,10.020816,3.963349,0,930.26724,0,3.6963156e+18,3.9733911e+15,0,3.5563474e+14
16.965,174.88616,1547019.7,1,930.21424,1391.8692,9.4736439e-05,1.327488,0,1e-08,3.4994192,4.0545577,2.0629762,478.43813,10.013704,3.9588717,0,930.21424,0,3.6953401e+18,3.9725689e+15,0,3.5563474e+14
17.128125,175.66758,1546887.6,1,930.1605,1397.1809,9.5350519e-05,1.3276116,0,1e-08,3.4838528,4.0529269,2.0618643,464.28536,10.006515,3.9543768,0,930.1605,0,3.6943648e+18,3.9717499e+15,0,3.5563474e+14
17.29125,176.4525,1546755.5,1,930.10602,1402.5208,9.5964838e-05,1.3277354,0,1e-08,3.4683556,4.0512835,2.0607478,450.61143,9.9992498,3.949864,0,930.10602,0,3.6933897e+18,3.9709341e+15,0,3.5563474e+14
17.454375,177.24092,1546623.4,1,930.05079,1407.8891,9.6579366e-05,1.3278592,0,1e-08,3.4529273,4.0496275,2.0596268,437.39838,9.9919073,3.9453335,0,930.05079,0,3.6924146e+18,3.9701215e+15,0,3.5563474e+14
17.6175,178.03286,1546491.4,1,929.99481,1413.2861,9.7194072e-05,1.327983,0,1e-08,3.4375676,4.0479588,2.0585011,424.62898,9.9844875,3.940785,0,929.99481,0,3.6914398e+18,3.9693122e+15,0,3.5563474e+14
17.780625,178.82834,1546359.3,1,929.93808,1418.7118,9.7808927e-05,1.3281068,0,1e-08,3.4222763,4.0462774,2.0573709,412.2867,9.9769902,3.9362186,0,929.93808,0,3.690465e+18,3.9685062e+15,0,3.5563474e+14
17.94375,179.62738,1546227.2,1,929.88058,1424.1667,9.8423902e-05,1.3282307,0,1e-08,3.407053,4.0445832,2.056236,400.35569,9.9694151,3.931634,0,929.88058,0,3.6894904e+18,3.9677035e+15,0,3.5563474e+14
18.106875,180.42998,1546095.1,1,929.82232,1429.6508,9.9038968e-05,1.3283547,0,1e-08,3.3918974,4.0428762,2.0550964,388.82074,9.9617622,3.9270314,0,929.82232,0,3.6885159e+18,3.9669041e+15,0,3.5563474e+14
18.27,181.23618,1545963,1,929.76328,1435.1643,9.9654096e-05,1.3284786,0,1e-08,3.3768093,4.0411562,2.0539522,377.66724,9.954031,3.9224105,0,929.76328,0,3.6875416e+18,3.966108e+15,0,3.5563474e+14
