Contains (theta, phi) pairs for HEALpix pixel locations with Nside = 16 (3072 pix).
        Colatitude (rad),       E longitude (rad)
        1.04719755119660,        3.48520435007618
        1.04719755119660,        3.58337912050086
        1.04719755119660,        3.68155389092554
        1.04719755119660,        3.77972866135022
        1.04719755119660,        3.87790343177490
        1.04719755119660,        3.97607820219958
        1.04719755119660,        4.07425297262426
        1.04719755119660,        4.17242774304894
        1.04719755119660,        4.27060251347362
        1.04719755119660,        4.36877728389831
        1.04719755119660,        4.46695205432299
        1.04719755119660,        4.56512682474767
        1.04719755119660,        4.66330159517235
        1.04719755119660,        4.76147636559703
        1.04719755119660,        4.85965113602171
        1.04719755119660,        4.95782590644639
        1.04719755119660,        5.05600067687107
        1.04719755119660,        5.15417544729575
        1.04719755119660,        5.25235021772044
        1.04719755119660,        5.35052498814512
        1.04719755119660,        5.44869975856980
        1.04719755119660,        5.54687452899448
        1.04719755119660,        5.64504929941916
        1.04719755119660,        5.74322406984384
        1.04719755119660,        5.84139884026852
        1.04719755119660,        5.93957361069320
        1.04719755119660,        6.03774838111788
        1.04719755119660,        6.13592315154256
        1.04719755119660,        6.23409792196724
        1.09467726588310,        0.00000000000000
        1.09467726588310,        0.09817477042468
        1.09467726588310,        0.19634954084936
        1.09467726588310,        0.29452431127404
        1.09467726588310,        0.39269908169872
        1.09467726588310,        0.49087385212341
        1.09467726588310,        0.58904862254809
        1.09467726588310,        0.68722339297277
        1.09467726588310,        0.78539816339745
        1.09467726588310,        0.88357293382213
        1.09467726588310,        0.98174770424681
        1.09467726588310,        1.07992247467149
        1.09467726588310,        1.17809724509617
        1.09467726588310,        1.27627201552085
        1.09467726588310,        1.37444678594553
        1.09467726588310,        1.47262155637022
        1.09467726588310,        1.57079632679490
        1.09467726588310,        1.66897109721958
        1.09467726588310,        1.76714586764426
        1.09467726588310,        1.86532063806894
        1.09467726588310,        1.96349540849362
        1.09467726588310,        2.06167017891830
        1.09467726588310,        2.15984494934298
        1.09467726588310,        2.25801971976766
        1.09467726588310,        2.35619449019234
        1.09467726588310,        2.45436926061703
        1.09467726588310,        2.55254403104171
        1.09467726588310,        2.65071880146639
        1.09467726588310,        2.74889357189107
        1.09467726588310,        2.84706834231575
        1.09467726588310,        2.94524311274043
        1.09467726588310,        3.04341788316511
        1.09467726588310,        3.14159265358979
        1.09467726588310,        3.23976742401447
        1.09467726588310,        3.33794219443916
        1.09467726588310,        3.43611696486384
        1.09467726588310,        3.53429173528852
        1.09467726588310,        3.63246650571320
        1.09467726588310,        3.73064127613788
        1.09467726588310,        3.82881604656256
        1.09467726588310,        3.92699081698724
        1.09467726588310,        4.02516558741192
        1.09467726588310,        4.12334035783660
        1.09467726588310,        4.22151512826128
        1.09467726588310,        4.31968989868597
        1.09467726588310,        4.41786466911065
        1.09467726588310,        4.51603943953533
        1.09467726588310,        4.61421420996001
        1.09467726588310,        4.71238898038469
        1.09467726588310,        4.81056375080937
        1.09467726588310,        4.90873852123405
        1.09467726588310,        5.00691329165873
        1.09467726588310,        5.10508806208341
        1.09467726588310,        5.20326283250809
        1.09467726588310,        5.30143760293278
        1.09467726588310,        5.39961237335746
        1.09467726588310,        5.49778714378214
        1.09467726588310,        5.59596191420682
        1.09467726588310,        5.69413668463150
        1.09467726588310,        5.79231145505618
        1.09467726588310,        5.89048622548086
        1.09467726588310,        5.98866099590554
        1.09467726588310,        6.08683576633022
        1.09467726588310,        6.18501053675491
        1.14102089549037,        0.04908738521234
        1.14102089549037,        0.14726215563702
        1.14102089549037,        0.24543692606170
        1.14102089549037,        0.34361169648638
        1.14102089549037,        0.44178646691106
        1.14102089549037,        0.53996123733575
        1.14102089549037,        0.63813600776043
        1.14102089549037,        0.73631077818511
        1.14102089549037,        0.83448554860979
        1.14102089549037,        0.93266031903447
        1.14102089549037,        1.03083508945915
        1.14102089549037,        1.12900985988383
        1.14102089549037,        1.22718463030851
        1.14102089549037,        1.32535940073319
        1.14102089549037,        1.42353417115787
        1.14102089549037,        1.52170894158256
        1.14102089549037,        1.61988371200724
        1.14102089549037,        1.71805848243192
        1.14102089549037,        1.81623325285660
        1.14102089549037,        1.91440802328128
        1.14102089549037,        2.01258279370596
        1.14102089549037,        2.11075756413064
        1.14102089549037,        2.20893233455532
        1.14102089549037,        2.30710710498000
        1.14102089549037,        2.40528187540469
        1.14102089549037,        2.50345664582937
        1.14102089549037,        2.60163141625405
        1.14102089549037,        2.69980618667873
        1.14102089549037,        2.79798095710341
        1.14102089549037,        2.89615572752809
        1.14102089549037,        2.99433049795277
        1.14102089549037,        3.09250526837745
        1.14102089549037,        3.19068003880213
        1.14102089549037,        3.28885480922681
        1.14102089549037,        3.38702957965150
        1.14102089549037,        3.48520435007618
        1.14102089549037,        3.58337912050086
        1.14102089549037,        3.68155389092554
        1.14102089549037,        3.77972866135022
        1.14102089549037,        3.87790343177490
        1.14102089549037,        3.97607820219958
        1.14102089549037,        4.07425297262426
        1.14102089549037,        4.17242774304894
        1.14102089549037,        4.27060251347362
        1.14102089549037,        4.36877728389831
        1.14102089549037,        4.46695205432299
        1.14102089549037,        4.56512682474767
        1.14102089549037,        4.66330159517235
        1.14102089549037,        4.76147636559703
        1.14102089549037,        4.85965113602171
        1.14102089549037,        4.95782590644639
        1.14102089549037,        5.05600067687107
        1.14102089549037,        5.15417544729575
        1.14102089549037,        5.25235021772044
        1.14102089549037,        5.35052498814512
        1.14102089549037,        5.44869975856980
        1.14102089549037,        5.54687452899448
        1.14102089549037,        5.64504929941916
        1.14102089549037,        5.74322406984384
        1.14102089549037,        5.84139884026852
        1.14102089549037,        5.93957361069320
        1.14102089549037,        6.03774838111788
        1.14102089549037,        6.13592315154256
        1.14102089549037,        6.23409792196724
        1.18639955229926,        0.00000000000000
        1.18639955229926,        0.09817477042468
        1.18639955229926,        0.19634954084936
        1.18639955229926,        0.29452431127404
        1.18639955229926,        0.39269908169872
        1.18639955229926,        0.49087385212341
        1.18639955229926,        0.58904862254809
        1.18639955229926,        0.68722339297277
        1.18639955229926,        0.78539816339745
        1.18639955229926,        0.88357293382213
        1.18639955229926,        0.98174770424681
        1.18639955229926,        1.07992247467149
        1.18639955229926,        1.17809724509617
        1.18639955229926,        1.27627201552085
        1.18639955229926,        1.37444678594553
        1.18639955229926,        1.47262155637022
        1.18639955229926,        1.57079632679490
        1.18639955229926,        1.66897109721958
        1.18639955229926,        1.76714586764426
        1.18639955229926,        1.86532063806894
        1.18639955229926,        1.96349540849362
        1.18639955229926,        2.06167017891830
        1.18639955229926,        2.15984494934298
        1.18639955229926,        2.25801971976766
        1.18639955229926,        2.35619449019234
        1.18639955229926,        2.45436926061703
        1.18639955229926,        2.55254403104171
        1.18639955229926,        2.65071880146639
        1.18639955229926,        2.74889357189107
        1.18639955229926,        2.84706834231575
        1.18639955229926,        2.94524311274043
        1.18639955229926,        3.04341788316511
        1.18639955229926,        3.14159265358979
        1.18639955229926,        3.23976742401447
        1.18639955229926,        3.33794219443916
        1.18639955229926,        3.43611696486384
        1.18639955229926,        3.53429173528852
        1.18639955229926,        3.63246650571320
        1.18639955229926,        3.73064127613788
        1.18639955229926,        3.82881604656256
        1.18639955229926,        3.92699081698724
        1.18639955229926,        4.02516558741192
        1.18639955229926,        4.12334035783660
        1.18639955229926,        4.22151512826128
        1.18639955229926,        4.31968989868597
        1.18639955229926,        4.41786466911065
        1.18639955229926,        4.51603943953533
        1.18639955229926,        4.61421420996001
        1.18639955229926,        4.71238898038469
        1.18639955229926,        4.81056375080937
        1.18639955229926,        4.90873852123405
        1.18639955229926,        5.00691329165873
        1.18639955229926,        5.10508806208341
        1.18639955229926,        5.20326283250809
        1.18639955229926,        5.30143760293278
        1.18639955229926,        5.39961237335746
        1.18639955229926,        5.49778714378214
        1.18639955229926,        5.59596191420682
        1.18639955229926,        5.69413668463150
        1.18639955229926,        5.79231145505618
        1.18639955229926,        5.89048622548086
        1.18639955229926,        5.98866099590554
        1.18639955229926,        6.08683576633022
        1.18639955229926,        6.18501053675491
        1.23095941734077,        0.04908738521234
        1.23095941734077,        0.14726215563702
        1.23095941734077,        0.24543692606170
        1.23095941734077,        0.34361169648638
        1.23095941734077,        0.44178646691106
        1.23095941734077,        0.53996123733575
        1.23095941734077,        0.63813600776043
        1.23095941734077,        0.73631077818511
        1.23095941734077,        0.83448554860979
        1.23095941734077,        0.93266031903447
        1.23095941734077,        1.03083508945915
        1.23095941734077,        1.12900985988383
        1.23095941734077,        1.22718463030851
        1.23095941734077,        1.32535940073319
        1.23095941734077,        1.42353417115787
        1.23095941734077,        1.52170894158256
        1.23095941734077,        1.61988371200724
        1.23095941734077,        1.71805848243192
        1.23095941734077,        1.81623325285660
        1.23095941734077,        1.91440802328128
        1.23095941734077,        2.01258279370596
        1.23095941734077,        2.11075756413064
        1.23095941734077,        2.20893233455532
        1.23095941734077,        2.30710710498000
        1.23095941734077,        2.40528187540469
        1.23095941734077,        2.50345664582937
        1.23095941734077,        2.60163141625405
        1.23095941734077,        2.69980618667873
        1.23095941734077,        2.79798095710341
        1.23095941734077,        2.89615572752809
        1.23095941734077,        2.99433049795277
        1.23095941734077,        3.09250526837745
        1.23095941734077,        3.19068003880213
        1.23095941734077,        3.28885480922681
        1.23095941734077,        3.38702957965150
        1.23095941734077,        3.48520435007618
        1.23095941734077,        3.58337912050086
        1.23095941734077,        3.68155389092554
        1.23095941734077,        3.77972866135022
        1.23095941734077,        3.87790343177490
        1.23095941734077,        3.97607820219958
        1.23095941734077,        4.07425297262426
        1.23095941734077,        4.17242774304894
        1.23095941734077,        4.27060251347362
        1.23095941734077,        4.36877728389831
        1.23095941734077,        4.46695205432299
        1.23095941734077,        4.56512682474767
        1.23095941734077,        4.66330159517235
        1.23095941734077,        4.76147636559703
        1.23095941734077,        4.85965113602171
        1.23095941734077,        4.95782590644639
        1.23095941734077,        5.05600067687107
        1.23095941734077,        5.15417544729575
        1.23095941734077,        5.25235021772044
        1.23095941734077,        5.35052498814512
        1.23095941734077,        5.44869975856980
        1.23095941734077,        5.54687452899448
        1.23095941734077,        5.64504929941916
        1.23095941734077,        5.74322406984384
        1.23095941734077,        5.84139884026852
        1.23095941734077,        5.93957361069320
        1.23095941734077,        6.03774838111788
        1.23095941734077,        6.13592315154256
        1.23095941734077,        6.23409792196724
        1.27482752343597,        0.00000000000000
        1.27482752343597,        0.09817477042468
        1.27482752343597,        0.19634954084936
        1.27482752343597,        0.29452431127404
        1.27482752343597,        0.39269908169872
        1.27482752343597,        0.49087385212341
        1.27482752343597,        0.58904862254809
        1.27482752343597,        0.68722339297277
        1.27482752343597,        0.78539816339745
        1.27482752343597,        0.88357293382213
        1.27482752343597,        0.98174770424681
        1.27482752343597,        1.07992247467149
        1.27482752343597,        1.17809724509617
        1.27482752343597,        1.27627201552085
        1.27482752343597,        1.37444678594553
        1.27482752343597,        1.47262155637022
        1.27482752343597,        1.57079632679490
        1.27482752343597,        1.66897109721958
        1.27482752343597,        1.76714586764426
        1.27482752343597,        1.86532063806894
        1.27482752343597,        1.96349540849362
        1.27482752343597,        2.06167017891830
        1.27482752343597,        2.15984494934298
        1.27482752343597,        2.25801971976766
        1.27482752343597,        2.35619449019234
        1.27482752343597,        2.45436926061703
        1.27482752343597,        2.55254403104171
        1.27482752343597,        2.65071880146639
        1.27482752343597,        2.74889357189107
        1.27482752343597,        2.84706834231575
        1.27482752343597,        2.94524311274043
        1.27482752343597,        3.04341788316511
        1.27482752343597,        3.14159265358979
        1.27482752343597,        3.23976742401447
        1.27482752343597,        3.33794219443916
        1.27482752343597,        3.43611696486384
        1.27482752343597,        3.53429173528852
        1.27482752343597,        3.63246650571320
        1.27482752343597,        3.73064127613788
        1.27482752343597,        3.82881604656256
        1.27482752343597,        3.92699081698724
        1.27482752343597,        4.02516558741192
        1.27482752343597,        4.12334035783660
        1.27482752343597,        4.22151512826128
        1.27482752343597,        4.31968989868597
        1.27482752343597,        4.41786466911065
        1.27482752343597,        4.51603943953533
        1.27482752343597,        4.61421420996001
        1.27482752343597,        4.71238898038469
        1.27482752343597,        4.81056375080937
        1.27482752343597,        4.90873852123405
        1.27482752343597,        5.00691329165873
        1.27482752343597,        5.10508806208341
        1.27482752343597,        5.20326283250809
        1.27482752343597,        5.30143760293278
        1.27482752343597,        5.39961237335746
        1.27482752343597,        5.49778714378214
        1.27482752343597,        5.59596191420682
        1.27482752343597,        5.69413668463150
        1.27482752343597,        5.79231145505618
        1.27482752343597,        5.89048622548086
        1.27482752343597,        5.98866099590554
        1.27482752343597,        6.08683576633022
        1.27482752343597,        6.18501053675491
        1.31811607165282,        0.04908738521234
        1.31811607165282,        0.14726215563702
        1.31811607165282,        0.24543692606170
        1.31811607165282,        0.34361169648638
        1.31811607165282,        0.44178646691106
        1.31811607165282,        0.53996123733575
        1.31811607165282,        0.63813600776043
        1.31811607165282,        0.73631077818511
        1.31811607165282,        0.83448554860979
        1.31811607165282,        0.93266031903447
        1.31811607165282,        1.03083508945915
        1.31811607165282,        1.12900985988383
        1.31811607165282,        1.22718463030851
        1.31811607165282,        1.32535940073319
        1.31811607165282,        1.42353417115787
        1.31811607165282,        1.52170894158256
        1.31811607165282,        1.61988371200724
        1.31811607165282,        1.71805848243192
        1.31811607165282,        1.81623325285660
        1.31811607165282,        1.91440802328128
        1.31811607165282,        2.01258279370596
        1.31811607165282,        2.11075756413064
        1.31811607165282,        2.20893233455532
        1.31811607165282,        2.30710710498000
        1.31811607165282,        2.40528187540469
        1.31811607165282,        2.50345664582937
        1.31811607165282,        2.60163141625405
        1.31811607165282,        2.69980618667873
        1.31811607165282,        2.79798095710341
        1.31811607165282,        2.89615572752809
        1.31811607165282,        2.99433049795277
        1.31811607165282,        3.09250526837745
        1.31811607165282,        3.19068003880213
        1.31811607165282,        3.28885480922681
        1.31811607165282,        3.38702957965150
        1.31811607165282,        3.48520435007618
        1.31811607165282,        3.58337912050086
        1.31811607165282,        3.68155389092554
        1.31811607165282,        3.77972866135022
        1.31811607165282,        3.87790343177490
        1.31811607165282,        3.97607820219958
        1.31811607165282,        4.07425297262426
        1.31811607165282,        4.17242774304894
        1.31811607165282,        4.27060251347362
        1.31811607165282,        4.36877728389831
        1.31811607165282,        4.46695205432299
        1.31811607165282,        4.56512682474767
        1.31811607165282,        4.66330159517235
        1.31811607165282,        4.76147636559703
        1.31811607165282,        4.85965113602171
        1.31811607165282,        4.95782590644639
        1.31811607165282,        5.05600067687107
        1.31811607165282,        5.15417544729575
        1.31811607165282,        5.25235021772044
        1.31811607165282,        5.35052498814512
        1.31811607165282,        5.44869975856980
        1.31811607165282,        5.54687452899448
        1.31811607165282,        5.64504929941916
        1.31811607165282,        5.74322406984384
        1.31811607165282,        5.84139884026852
        1.31811607165282,        5.93957361069320
        1.31811607165282,        6.03774838111788
        1.31811607165282,        6.13592315154256
        1.31811607165282,        6.23409792196724
        1.36092573453216,        0.00000000000000
        1.36092573453216,        0.09817477042468
        1.36092573453216,        0.19634954084936
        1.36092573453216,        0.29452431127404
        1.36092573453216,        0.39269908169872
        1.36092573453216,        0.49087385212341
        1.36092573453216,        0.58904862254809
        1.36092573453216,        0.68722339297277
        1.36092573453216,        0.78539816339745
        1.36092573453216,        0.88357293382213
        1.36092573453216,        0.98174770424681
        1.36092573453216,        1.07992247467149
        1.36092573453216,        1.17809724509617
        1.36092573453216,        1.27627201552085
        1.36092573453216,        1.37444678594553
        1.36092573453216,        1.47262155637022
        1.36092573453216,        1.57079632679490
        1.36092573453216,        1.66897109721958
        1.36092573453216,        1.76714586764426
        1.36092573453216,        1.86532063806894
        1.36092573453216,        1.96349540849362
        1.36092573453216,        2.06167017891830
        1.36092573453216,        2.15984494934298
        1.36092573453216,        2.25801971976766
        1.36092573453216,        2.35619449019234
        1.36092573453216,        2.45436926061703
        1.36092573453216,        2.55254403104171
        1.36092573453216,        2.65071880146639
        1.36092573453216,        2.74889357189107
        1.36092573453216,        2.84706834231575
        1.36092573453216,        2.94524311274043
        1.36092573453216,        3.04341788316511
        1.36092573453216,        3.14159265358979
        1.36092573453216,        3.23976742401447
        1.36092573453216,        3.33794219443916
        1.36092573453216,        3.43611696486384
        1.36092573453216,        3.53429173528852
        1.36092573453216,        3.63246650571320
        1.36092573453216,        3.73064127613788
        1.36092573453216,        3.82881604656256
        1.36092573453216,        3.92699081698724
        1.36092573453216,        4.02516558741192
        1.36092573453216,        4.12334035783660
        1.36092573453216,        4.22151512826128
        1.36092573453216,        4.31968989868597
        1.36092573453216,        4.41786466911065
        1.36092573453216,        4.51603943953533
        1.36092573453216,        4.61421420996001
        1.36092573453216,        4.71238898038469
        1.36092573453216,        4.81056375080937
        1.36092573453216,        4.90873852123405
        1.36092573453216,        5.00691329165873
        1.36092573453216,        5.10508806208341
        1.36092573453216,        5.20326283250809
        1.36092573453216,        5.30143760293278
        1.36092573453216,        5.39961237335746
        1.36092573453216,        5.49778714378214
        1.36092573453216,        5.59596191420682
        1.36092573453216,        5.69413668463150
        1.36092573453216,        5.79231145505618
        1.36092573453216,        5.89048622548086
        1.36092573453216,        5.98866099590554
        1.36092573453216,        6.08683576633022
        1.36092573453216,        6.18501053675491
        1.40334824757521,        0.04908738521234
        1.40334824757521,        0.14726215563702
        1.40334824757521,        0.24543692606170
        1.40334824757521,        0.34361169648638
        1.40334824757521,        0.44178646691106
        1.40334824757521,        0.53996123733575
        1.40334824757521,        0.63813600776043
        1.40334824757521,        0.73631077818511
        1.40334824757521,        0.83448554860979
        1.40334824757521,        0.93266031903447
        1.40334824757521,        1.03083508945915
        1.40334824757521,        1.12900985988383
        1.40334824757521,        1.22718463030851
        1.40334824757521,        1.32535940073319
        1.40334824757521,        1.42353417115787
        1.40334824757521,        1.52170894158256
        1.40334824757521,        1.61988371200724
        1.40334824757521,        1.71805848243192
        1.40334824757521,        1.81623325285660
        1.40334824757521,        1.91440802328128
        1.40334824757521,        2.01258279370596
        1.40334824757521,        2.11075756413064
        1.40334824757521,        2.20893233455532
        1.40334824757521,        2.30710710498000
        1.40334824757521,        2.40528187540469
        1.40334824757521,        2.50345664582937
        1.40334824757521,        2.60163141625405
        1.40334824757521,        2.69980618667873
        1.40334824757521,        2.79798095710341
        1.40334824757521,        2.89615572752809
        1.40334824757521,        2.99433049795277
        1.40334824757521,        3.09250526837745
        1.40334824757521,        3.19068003880213
        1.40334824757521,        3.28885480922681
        1.40334824757521,        3.38702957965150
        1.40334824757521,        3.48520435007618
        1.40334824757521,        3.58337912050086
        1.40334824757521,        3.68155389092554
        1.40334824757521,        3.77972866135022
        1.40334824757521,        3.87790343177490
        1.40334824757521,        3.97607820219958
        1.40334824757521,        4.07425297262426
        1.40334824757521,        4.17242774304894
        1.40334824757521,        4.27060251347362
        1.40334824757521,        4.36877728389831
        1.40334824757521,        4.46695205432299
        1.40334824757521,        4.56512682474767
        1.40334824757521,        4.66330159517235
        1.40334824757521,        4.76147636559703
        1.40334824757521,        4.85965113602171
        1.40334824757521,        4.95782590644639
        1.40334824757521,        5.05600067687107
        1.40334824757521,        5.15417544729575
        1.40334824757521,        5.25235021772044
        1.40334824757521,        5.35052498814512
        1.40334824757521,        5.44869975856980
        1.40334824757521,        5.54687452899448
        1.40334824757521,        5.64504929941916
        1.40334824757521,        5.74322406984384
        1.40334824757521,        5.84139884026852
        1.40334824757521,        5.93957361069320
        1.40334824757521,        6.03774838111788
        1.40334824757521,        6.13592315154256
        1.40334824757521,        6.23409792196724
        1.44546849562683,        0.00000000000000
        1.44546849562683,        0.09817477042468
        1.44546849562683,        0.19634954084936
        1.44546849562683,        0.29452431127404
        1.44546849562683,        0.39269908169872
        1.44546849562683,        0.49087385212341
        1.44546849562683,        0.58904862254809
        1.44546849562683,        0.68722339297277
        1.44546849562683,        0.78539816339745
        1.44546849562683,        0.88357293382213
        1.44546849562683,        0.98174770424681
        1.44546849562683,        1.07992247467149
        1.44546849562683,        1.17809724509617
        1.44546849562683,        1.27627201552085
        1.44546849562683,        1.37444678594553
        1.44546849562683,        1.47262155637022
        1.44546849562683,        1.57079632679490
        1.44546849562683,        1.66897109721958
        1.44546849562683,        1.76714586764426
        1.44546849562683,        1.86532063806894
        1.44546849562683,        1.96349540849362
        1.44546849562683,        2.06167017891830
        1.44546849562683,        2.15984494934298
        1.44546849562683,        2.25801971976766
        1.44546849562683,        2.35619449019234
        1.44546849562683,        2.45436926061703
        1.44546849562683,        2.55254403104171
        1.44546849562683,        2.65071880146639
        1.44546849562683,        2.74889357189107
        1.44546849562683,        2.84706834231575
        1.44546849562683,        2.94524311274043
        1.44546849562683,        3.04341788316511
        1.44546849562683,        3.14159265358979
        1.44546849562683,        3.23976742401447
        1.44546849562683,        3.33794219443916
        1.44546849562683,        3.43611696486384
        1.44546849562683,        3.53429173528852
        1.44546849562683,        3.63246650571320
        1.44546849562683,        3.73064127613788
        1.44546849562683,        3.82881604656256
        1.44546849562683,        3.92699081698724
        1.44546849562683,        4.02516558741192
        1.44546849562683,        4.12334035783660
        1.44546849562683,        4.22151512826128
        1.44546849562683,        4.31968989868597
        1.44546849562683,        4.41786466911065
        1.44546849562683,        4.51603943953533
        1.44546849562683,        4.61421420996001
        1.44546849562683,        4.71238898038469
        1.44546849562683,        4.81056375080937
        1.44546849562683,        4.90873852123405
        1.44546849562683,        5.00691329165873
        1.44546849562683,        5.10508806208341
        1.44546849562683,        5.20326283250809
        1.44546849562683,        5.30143760293278
        1.44546849562683,        5.39961237335746
        1.44546849562683,        5.49778714378214
        1.44546849562683,        5.59596191420682
        1.44546849562683,        5.69413668463150
        1.44546849562683,        5.79231145505618
        1.44546849562683,        5.89048622548086
        1.44546849562683,        5.98866099590554
        1.44546849562683,        6.08683576633022
        1.44546849562683,        6.18501053675491
        1.48736624018428,        0.04908738521234
        1.48736624018428,        0.14726215563702
        1.48736624018428,        0.24543692606170
        1.48736624018428,        0.34361169648638
        1.48736624018428,        0.44178646691106
        1.48736624018428,        0.53996123733575
        1.48736624018428,        0.63813600776043
        1.48736624018428,        0.73631077818511
        1.48736624018428,        0.83448554860979
        1.48736624018428,        0.93266031903447
        1.48736624018428,        1.03083508945915
        1.48736624018428,        1.12900985988383
        1.48736624018428,        1.22718463030851
        1.48736624018428,        1.32535940073319
        1.48736624018428,        1.42353417115787
        1.48736624018428,        1.52170894158256
        1.48736624018428,        1.61988371200724
        1.48736624018428,        1.71805848243192
        1.48736624018428,        1.81623325285660
        1.48736624018428,        1.91440802328128
        1.48736624018428,        2.01258279370596
        1.48736624018428,        2.11075756413064
        1.48736624018428,        2.20893233455532
        1.48736624018428,        2.30710710498000
        1.48736624018428,        2.40528187540469
        1.48736624018428,        2.50345664582937
        1.48736624018428,        2.60163141625405
        1.48736624018428,        2.69980618667873
        1.48736624018428,        2.79798095710341
        1.48736624018428,        2.89615572752809
        1.48736624018428,        2.99433049795277
        1.48736624018428,        3.09250526837745
        1.48736624018428,        3.19068003880213
        1.48736624018428,        3.28885480922681
        1.48736624018428,        3.38702957965150
        1.48736624018428,        3.48520435007618
        1.48736624018428,        3.58337912050086
        1.48736624018428,        3.68155389092554
        1.48736624018428,        3.77972866135022
        1.48736624018428,        3.87790343177490
        1.48736624018428,        3.97607820219958
        1.48736624018428,        4.07425297262426
        1.48736624018428,        4.17242774304894
        1.48736624018428,        4.27060251347362
        1.48736624018428,        4.36877728389831
        1.48736624018428,        4.46695205432299
        1.48736624018428,        4.56512682474767
        1.48736624018428,        4.66330159517235
        1.48736624018428,        4.76147636559703
        1.48736624018428,        4.85965113602171
        1.48736624018428,        4.95782590644639
        1.48736624018428,        5.05600067687107
        1.48736624018428,        5.15417544729575
        1.48736624018428,        5.25235021772044
        1.48736624018428,        5.35052498814512
        1.48736624018428,        5.44869975856980
        1.48736624018428,        5.54687452899448
        1.48736624018428,        5.64504929941916
        1.48736624018428,        5.74322406984384
        1.48736624018428,        5.84139884026852
        1.48736624018428,        5.93957361069320
        1.48736624018428,        6.03774838111788
        1.48736624018428,        6.13592315154256
        1.48736624018428,        6.23409792196724
        1.52911759437232,        0.00000000000000
        1.52911759437232,        0.09817477042468
        1.52911759437232,        0.19634954084936
        1.52911759437232,        0.29452431127404
        1.52911759437232,        0.39269908169872
        1.52911759437232,        0.49087385212341
        1.52911759437232,        0.58904862254809
        1.52911759437232,        0.68722339297277
        1.52911759437232,        0.78539816339745
        1.52911759437232,        0.88357293382213
        1.52911759437232,        0.98174770424681
        1.52911759437232,        1.07992247467149
        1.52911759437232,        1.17809724509617
        1.52911759437232,        1.27627201552085
        1.52911759437232,        1.37444678594553
        1.52911759437232,        1.47262155637022
        1.52911759437232,        1.57079632679490
        1.52911759437232,        1.66897109721958
        1.52911759437232,        1.76714586764426
        1.52911759437232,        1.86532063806894
        1.52911759437232,        1.96349540849362
        1.52911759437232,        2.06167017891830
        1.52911759437232,        2.15984494934298
        1.52911759437232,        2.25801971976766
        1.52911759437232,        2.35619449019234
        1.52911759437232,        2.45436926061703
        1.52911759437232,        2.55254403104171
        1.52911759437232,        2.65071880146639
        1.52911759437232,        2.74889357189107
        1.52911759437232,        2.84706834231575
        1.52911759437232,        2.94524311274043
        1.52911759437232,        3.04341788316511
        1.52911759437232,        3.14159265358979
        1.52911759437232,        3.23976742401447
        1.52911759437232,        3.33794219443916
        1.52911759437232,        3.43611696486384
        1.52911759437232,        3.53429173528852
        1.52911759437232,        3.63246650571320
        1.52911759437232,        3.73064127613788
        1.52911759437232,        3.82881604656256
        1.52911759437232,        3.92699081698724
        1.52911759437232,        4.02516558741192
        1.52911759437232,        4.12334035783660
        1.52911759437232,        4.22151512826128
        1.52911759437232,        4.31968989868597
        1.52911759437232,        4.41786466911065
        1.52911759437232,        4.51603943953533
        1.52911759437232,        4.61421420996001
        1.52911759437232,        4.71238898038469
        1.52911759437232,        4.81056375080937
        1.52911759437232,        4.90873852123405
        1.52911759437232,        5.00691329165873
        1.52911759437232,        5.10508806208341
        1.52911759437232,        5.20326283250809
        1.52911759437232,        5.30143760293278
        1.52911759437232,        5.39961237335746
        1.52911759437232,        5.49778714378214
        1.52911759437232,        5.59596191420682
        1.52911759437232,        5.69413668463150
        1.52911759437232,        5.79231145505618
        1.52911759437232,        5.89048622548086
        1.52911759437232,        5.98866099590554
        1.52911759437232,        6.08683576633022
        1.52911759437232,        6.18501053675491
        1.57079632679490,        0.04908738521234
        1.57079632679490,        0.14726215563702
        1.57079632679490,        0.24543692606170
        1.57079632679490,        0.34361169648638
        1.57079632679490,        0.44178646691106
        1.57079632679490,        0.53996123733575
        1.57079632679490,        0.63813600776043
        1.57079632679490,        0.73631077818511
        1.57079632679490,        0.83448554860979
        1.57079632679490,        0.93266031903447
        1.57079632679490,        1.03083508945915
        1.57079632679490,        1.12900985988383
        1.57079632679490,        1.22718463030851
        1.57079632679490,        1.32535940073319
        1.57079632679490,        1.42353417115787
        1.57079632679490,        1.52170894158256
        1.57079632679490,        1.61988371200724
        1.57079632679490,        1.71805848243192
        1.57079632679490,        1.81623325285660
        1.57079632679490,        1.91440802328128
        1.57079632679490,        2.01258279370596
        1.57079632679490,        2.11075756413064
        1.57079632679490,        2.20893233455532
        1.57079632679490,        2.30710710498000
        1.57079632679490,        2.40528187540469
        1.57079632679490,        2.50345664582937
        1.57079632679490,        2.60163141625405
        1.57079632679490,        2.69980618667873
        1.57079632679490,        2.79798095710341
        1.57079632679490,        2.89615572752809
        1.57079632679490,        2.99433049795277
        1.57079632679490,        3.09250526837745
        1.57079632679490,        3.19068003880213
        1.57079632679490,        3.28885480922681
        1.57079632679490,        3.38702957965150
        1.57079632679490,        3.48520435007618
        1.57079632679490,        3.58337912050086
        1.57079632679490,        3.68155389092554
        1.57079632679490,        3.77972866135022
        1.57079632679490,        3.87790343177490
        1.57079632679490,        3.97607820219958
