P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	k for 0.01 mol/kg MgSO4 (S m-1)	
-2.18669e+01	2.84267e+02	5.04550e+01	3.36651e+03	7.60264e+00	4.35300e+00	3.14810e+12	0.00000e+00
-2.61644e+01	2.84346e+02	4.84368e+01	3.36666e+03	7.60367e+00	4.35391e+00	3.08521e+12	0.00000e+00
-3.08679e+01	2.84421e+02	4.64186e+01	3.36683e+03	7.60480e+00	4.35490e+00	3.02114e+12	0.00000e+00
-3.60301e+01	2.84493e+02	4.44004e+01	3.36701e+03	7.60604e+00	4.35598e+00	2.95559e+12	0.00000e+00
-4.17131e+01	2.84562e+02	4.23822e+01	3.36721e+03	7.60741e+00	4.35718e+00	2.88820e+12	0.00000e+00
-4.79911e+01	2.84628e+02	4.03640e+01	3.36743e+03	7.60892e+00	4.35850e+00	2.81857e+12	0.00000e+00
-5.49538e+01	2.84690e+02	3.83458e+01	3.36768e+03	7.61059e+00	4.35996e+00	2.74624e+12	0.00000e+00
-6.27100e+01	2.84750e+02	3.63276e+01	3.36795e+03	7.61246e+00	4.36159e+00	2.67067e+12	0.00000e+00
-7.13936e+01	2.84806e+02	3.43094e+01	3.36825e+03	7.61454e+00	4.36342e+00	2.59126e+12	0.00000e+00
-8.11708e+01	2.84858e+02	3.22912e+01	3.36859e+03	7.61689e+00	4.36547e+00	2.50728e+12	0.00000e+00
-9.22507e+01	2.84908e+02	3.02730e+01	3.36897e+03	7.61954e+00	4.36779e+00	2.41791e+12	0.00000e+00
-1.04900e+02	2.84955e+02	2.82548e+01	3.36940e+03	7.62257e+00	4.37044e+00	2.32215e+12	0.00000e+00
-1.19464e+02	2.84998e+02	2.62366e+01	3.36989e+03	7.62605e+00	4.37349e+00	2.21883e+12	0.00000e+00
-1.36400e+02	2.85038e+02	2.42184e+01	3.37045e+03	7.63008e+00	4.37702e+00	2.10656e+12	0.00000e+00
-1.56321e+02	2.85075e+02	2.22002e+01	3.37110e+03	7.63482e+00	4.38118e+00	1.98370e+12	0.00000e+00
-1.80075e+02	2.85108e+02	2.01820e+01	3.37186e+03	7.64047e+00	4.38612e+00	1.84827e+12	0.00000e+00
-2.08868e+02	2.85139e+02	1.81638e+01	3.37277e+03	7.64729e+00	4.39210e+00	1.69798e+12	0.00000e+00
-2.44467e+02	2.85166e+02	1.61456e+01	3.37387e+03	7.65571e+00	4.39949e+00	1.53021e+12	0.00000e+00
-2.89581e+02	2.85190e+02	1.41274e+01	3.37523e+03	7.66636e+00	4.40884e+00	1.34212e+12	0.00000e+00
-3.48574e+02	2.85211e+02	1.21092e+01	3.37694e+03	7.68026e+00	4.42104e+00	1.13107e+12	0.00000e+00
-4.28956e+02	2.85229e+02	1.00910e+01	3.37918e+03	7.69916e+00	4.43764e+00	8.95778e+11	0.00000e+00
-5.44831e+02	2.85243e+02	8.07281e+00	3.38222e+03	7.72636e+00	4.46153e+00	6.39155e+11	0.00000e+00
-7.26097e+02	2.85254e+02	6.05461e+00	3.38659e+03	7.76885e+00	4.49886e+00	3.75193e+11	0.00000e+00
-1.04882e+03	2.85262e+02	4.03640e+00	3.39341e+03	7.84440e+00	4.56527e+00	1.42972e+11	0.00000e+00
-1.77646e+03	2.85267e+02	2.01820e+00	3.40554e+03	8.01459e+00	4.71486e+00	1.49692e+10	0.00000e+00
-4.69755e+03	NaN	0.00000e+00	3.43285e+03	NaN	NaN	NaN	NaN
-4.69755e+03	NaN	0.00000e+00	NaN	NaN	NaN	1.00000e+04	0.00000e+00
NaN	NaN	0.00000e+00	NaN	NaN	NaN	1.00000e+04	0.00000e+00
NaN	NaN	0.00000e+00	NaN	NaN	NaN	1.00000e+04	0.00000e+00
NaN	NaN	0.00000e+00	NaN	NaN	NaN	1.00000e+04	0.00000e+00
NaN	NaN	0.00000e+00	NaN	NaN	NaN	1.00000e+04	0.00000e+00
NaN	NaN	0.00000e+00	NaN	NaN	NaN	1.00000e+04	0.00000e+00
NaN	NaN	0.00000e+00	NaN	NaN	NaN	1.00000e+04	0.00000e+00
NaN	NaN	0.00000e+00	NaN	NaN	NaN	1.00000e+04	0.00000e+00
NaN	NaN	0.00000e+00	NaN	NaN	NaN	1.00000e+04	0.00000e+00
NaN	NaN	0.00000e+00	NaN	NaN	NaN	1.00000e+04	0.00000e+00
